"Title","PMID"
"Dose-response analysis of smartphone usage and self-reported sleep quality: a systematic review and meta-analysis of observational studies.","36546366"
"Problematic smartphone use in young Swiss men: Its association with problematic substance use and risk factors derived from the pathway model.","31079472"
"Problematic Smartphone Use: Prevalence and Associated Factors Among Health Sciences Students in Saudi Arabia.","35838936"
"An investigation of mental health status of children and adolescents in china during the outbreak of COVID-19.","32658812"
"Smartphone addiction across the lifetime during Italian lockdown for COVID-19.","33655815"
"""Technology-mediated addictive behaviors constitute a spectrum of related yet distinct conditions: A network perspective"": Correction to Baggio et al. (2018).","30211582"
"Association of Electronic Media Use and Sleep Habits Among Secondary School Students in Al-Madinah.","35317041"
"COVID-19-Related Social Isolation Predispose to Problematic Internet and Online Video Gaming Use in Italy.","35162568"
"Cross Cultural Adaptation and Psychometric Evaluation of the Short Version of Smart Phone Addiction Scale in the Persian Language.","37159639"
"Relationship of Problematic Smartphone Use, Sleep Quality, and Daytime Fatigue Among Quarantined Medical Students During the COVID-19 Pandemic.","34858229"
"Pain, smartphone overuse and stress in physiotherapy university students: An observational cross-sectional study.","37301550"
"Can restricting while-in-bed smartphone use improve sleep quality via decreasing pre-sleep cognitive arousal among Chinese undergraduates with problematic smartphone use? Longitudinal mediation analysis using parallel process latent growth curve modeling.","37542973"
"Self-Reported Screen Time on Social Networking Sites Associated With Problematic Smartphone Use in Chinese Adults: A Population-Based Study.","33519554"
"Prevalence of problematic smartphone usage and associated mental health outcomes amongst children and young people: a systematic review, meta-analysis and GRADE of the evidence.","31779637"
"Psychometric evaluation of the Chinese version of social anxiety scale for social media users and cross-sectional investigation into this disorder among college students.","35623103"
"Effect of Electronic Device Addiction on Sleep Quality and Academic Performance Among Health Care Students: Cross-sectional Study.","34612827"
"The Potential Impact of Internet and Mobile Use on Headache and Other Somatic Symptoms in Adolescence. A Population-Based Cross-Sectional Study.","27255862"
"Is distraction on the road associated with maladaptive mobile phone use? A systematic review.","36580764"
"The Role of Problematic Smartphone Uses and Psychological Distress in the Relationship Between Sleep Quality and Disordered Eating Behaviors Among Chinese College Students.","34966312"
"Sexual Function and Problematic Use of Smartphones and Social Networking Sites.","35718741"
