"Title","PMID","Year","Month","DOI","Abstract","Full_Author_Name","Author_Address","Language","Publication_Type","Journal_name_short","Conflict_of_Interest_Statement","Journal_Title","Label"
"Problematic social media use: Conceptualization, assessment and trends in scientific literature.",32426449,2020,"Dec","10.1016/j.abrep.2020.100281 [doi]; 100281",NA,"Casale, Silvia","Department of Health Sciences, University of Florence, Italy.","eng","Editorial","Addict Behav Rep",NA,"Addictive behaviors reports","social_media"
"Temporal associations between morningness/eveningness, problematic social media use, psychological distress and daytime sleepiness: Mediated roles of sleep quality and insomnia among young adults.",32406567,2021,"Feb","10.1111/jsr.13076 [doi]","The extant literature has suggested relationships between an individual's ","Lin, Chung-Ying; Imani, Vida; Griffiths, Mark D; Brostrom, Anders; Nygardh, Annette; Demetrovics, Zsolt; Pakpour, Amir H","Department of Rehabilitation Sciences, The Hong Kong Polytechnic University, Hung ; Pediatric Health Research Center, Tabriz University of Medical Sciences, Tabriz, ; Psychology Department, International Gaming Research Unit, Nottingham Trent ; Department of Nursing, School of Health and Welfare, Jonkoping University, ; Department of Nursing, School of Health and Welfare, Jonkoping University, ; Institute of Psychology, ELTE Eotvos Lorand University, Budapest, Hungary.; Department of Nursing, School of Health and Welfare, Jonkoping University, ; Social Determinants of Health Research Center, Research Institute for Prevention ","eng","Journal Article","J Sleep Res",NA,"Journal of sleep research","social_media"
"The problematic use of social networking sites associates with elevated symptoms in patients with major depressive disorder.",32390484,2020,"Aug","10.1177/0020764020919791 [doi]","BACKGROUND: Although excessive use of social networking site (SNS) is related to ","Aydin, Orkun; Cokmus, Fikret Poyraz; Balikci, Kuzeymen; Suculluoglu-Dikici, Didem; Unal-Aydin, Pinar","Department of Psychology, Faculty of Arts and Social Sciences, International ; Psychiatry Clinic, Manisa Mental Health and Diseases Hospital, Manisa, Turkey.; Department of Psychiatry, Faculty of Medicine, Near East University, Nicosia, ; Psychiatry Clinic, Manisa Mental Health and Diseases Hospital, Manisa, Turkey.; Department of Psychology, Faculty of Arts and Social Sciences, International ","eng","Journal Article","Int J Soc Psychiatry",NA,"The International journal of social psychiatry","social_media"
"Social Media Addiction Among Individuals Who Underwent Rhinoplasty: Myth or Reality?",32366125,2020,"May","10.1089/fpsam.2020.0101 [doi]","Background: Social media addiction is currently a common problem worldwide. ","Ozturk, Guncel; Albayrak, Yakup; Beyazyuz, Murat","Private Practice, Nisantasi, Istanbul, Turkey.; Department of Psychiatry, Faculty of Medicine, Tekirdag Namik Kemal University, ; Department of Psychiatry, Faculty of Medicine, Tekirdag Namik Kemal University, ","eng","Journal Article","Facial Plast Surg Aesthet Med",NA,"Facial plastic surgery & aesthetic medicine","social_media"
"Use of social media while driving from an orthopedic resident's perspective.",32245581,2020,"Oct","S1008-1275(19)30177-4 [pii]; 10.1016/j.cjtee.2019.09.004 [doi]","PURPOSE: To investigate the orthopedic injuries sustained while driving and using ","Tahir, Muhammad; Muzzammil, Muhammad; Effendi, Jahanzeb; Jamali, Allah Rakhio","Department of Orthopaedics, Jinnah Postgraduate Medical Centre, Karachi, ; Orthopaedics Surgery, Dr. Ruth KM Pfau Civil Hospital, Karachi, Pakistan.; PGY-2 General Surgery, University of Texas Health, San Antonio, USA.; Department of Orthopaedics, Jinnah Postgraduate Medical Centre, Karachi, ","eng","Journal Article","Chin J Traumatol","Declaration of Competing Interest The authors declare that they have no competing ","Chinese journal of traumatology = Zhonghua chuang shang za zhi","social_media"
"Relationships between Severity of Internet Gaming Disorder, Severity of Problematic Social Media Use, Sleep Quality and Psychological Distress.",32183188,2020,"Mar","10.3390/ijerph17061879 [doi]; 1879","Internet gaming and social media use are prevalent and integral to many people's ","Wong, Hiu Yan; Mo, Hoi Yi; Potenza, Marc N; Chan, Mung Ni Monica; Lau, Wai Man; Chui, Tsz Kwan; Pakpour, Amir H; Lin, Chung-Ying","Department of Rehabilitation Sciences, The Hong Kong Polytechnic University, Hung ; Department of Rehabilitation Sciences, The Hong Kong Polytechnic University, Hung ; Departments of Psychiatry and Neuroscience and the Child Study Center, School of ; Connecticut Council on Problem Gambling, Wethersfield, CT 06109, USA.; Connecticut Mental Health Center, New Haven, CT 06519, USA.; Department of Rehabilitation Sciences, The Hong Kong Polytechnic University, Hung ; Department of Rehabilitation Sciences, The Hong Kong Polytechnic University, Hung ; Department of Rehabilitation Sciences, The Hong Kong Polytechnic University, Hung ; Social Determinants of Health Research Center, Research Institute for Prevention ; Department of Nursing, School of Health and Welfare, Jonkoping University, 55511 ; Department of Rehabilitation Sciences, The Hong Kong Polytechnic University, Hung ","eng","Journal Article; Research Support, Non-U.S. Gov't","Int J Environ Res Public Health","The authors declare no conflict of interest. Dr. Potenza has received financial ","International journal of environmental research and public health","social_media"
"Investigating the links between fear of missing out, social media addiction, and emotional symptoms in adolescence: The role of stress associated with neglect and negative reactions on social media.",32145495,2020,"Jul","S0306-4603(19)31413-3 [pii]; 10.1016/j.addbeh.2020.106364 [doi]","Fear of missing out (FoMO) is known to be associated with a decrease in emotional ","Fabris, M A; Marengo, D; Longobardi, C; Settanni, M","Department of Psychology, University of Turin, Italy. Electronic address: ; Department of Psychology, University of Turin, Italy. Electronic address: ; Department of Psychology, University of Turin, Italy. Electronic address: ; Department of Psychology, University of Turin, Italy. Electronic address: ","eng","Journal Article","Addict Behav","Declaration of Competing Interest The authors declare that they have no known ","Addictive behaviors","social_media"
"The relationship between dysfunctional metacognitive beliefs and problematic social networking sites use.",32145032,2020,"Oct","10.1111/sjop.12634 [doi]","Social networking sites (SNSs) enrol new subscribers each day. However, ","Balikci, Kuzeymen; Aydin, Orkun; Sonmez, Ipek; Kalo, Bengu; Unal-Aydin, Pinar","Department of Psychiatry, Near East University Faculty of Medicine, Nicosia, ; Department of Psychology, International University of Sarajevo, Sarajevo, Bosnia ; Department of Psychiatry, Near East University Faculty of Medicine, Nicosia, ; Department of Psychology, International University of Sarajevo, Sarajevo, Bosnia ; Department of Psychology, International University of Sarajevo, Sarajevo, Bosnia ","eng","Journal Article","Scand J Psychol",NA,"Scandinavian journal of psychology","social_media"
"Adult Attachment Orientations and Social Networking Site Addiction: The Mediating Effects of Online Social Support and the Fear of Missing Out.",32038342,2019,NA,"10.3389/fpsyg.2019.02629 [doi]; 2629","Evidence supports predictive roles of adult attachment orientations for the ","Liu, Chang; Ma, Jian-Ling","Yangtze Normal University, Chongqing, China.; Chongqing University of Posts and Telecommunications, Chongqing, China.","eng","Journal Article","Front Psychol",NA,"Frontiers in psychology","social_media"
"Problematic social media use is associated with increased risk-aversion after negative outcomes in the Balloon Analogue Risk Task.",31999172,2020,"Jun","10.1037/adb0000558 [doi]","Around the world, people display maladaptive, problematic use of online social ","Meshi, Dar; Ulusoy, Ezgi; Ozdem-Mertens, Ceylan; Grady, Sara M; Freestone, David M; Eden, Allison; Ellithorpe, Morgan E","Department of Advertising and Public Relations, Michigan State University.; Department of Communication, Michigan State University.; Department of Advertising and Public Relations, Michigan State University.; Department of Communication, Michigan State University.; Department of Psychology, William Paterson University.; Department of Communication, Michigan State University.; Department of Advertising and Public Relations, Michigan State University.","eng","Journal Article","Psychol Addict Behav",NA,"Psychology of addictive behaviors : journal of the Society of Psychologists in ","social_media"
"What is Your Level of Nomophobia? An Investigation of Prevalence and Level of Nomophobia Among Young People in Turkey.",31902048,2020,"Jul","10.1007/s10597-019-00541-2 [doi]","This research was conducted to measure the nomophobia levels of young people. The ","Gurbuz, Ismail Bulent; Ozkan, Gulay","Department of Agricultural Economics, Faculty of Agriculture, Bursa Uludag ; Department of Agricultural Economics, Faculty of Agriculture, Bursa Uludag ","eng","Journal Article","Community Ment Health J",NA,"Community mental health journal","social_media"
"A 'Control Model' of Social Media Engagement in Adolescence: A Grounded Theory Analysis.",31775387,2019,"Nov","10.3390/ijerph16234696 [doi]; 4696","Adolescents actively use social media, which engages them cognitively, ","Throuvala, Melina A; Griffiths, Mark D; Rennoldson, Mike; Kuss, Daria J","International Gaming Research Unit, Psychology Department, Nottingham Trent ; International Gaming Research Unit, Psychology Department, Nottingham Trent ; Psychology Department, Nottingham Trent University, Nottingham NG1 4FQ, UK.; International Gaming Research Unit, Psychology Department, Nottingham Trent ","eng","Journal Article","Int J Environ Res Public Health","The authors declare no conflict of interest","International journal of environmental research and public health","social_media"
"The Digital Addiction Scale for Children: Development and Validation.",31755742,2019,"Dec","10.1089/cyber.2019.0132 [doi]","Researchers worldwide have developed and validated several scales to assess ","Hawi, Nazir S; Samaha, Maya; Griffiths, Mark D","Department of Computer Science, Faculty of Natural and Applied Sciences, Notre ; Department of Computer Science, Faculty of Natural and Applied Sciences, Notre ; The International Gaming Research Unit, Psychology Department, Nottingham Trent ","eng","Journal Article; Validation Study","Cyberpsychol Behav Soc Netw",NA,"Cyberpsychology, behavior and social networking","social_media"
"Adult Attachment Style, Emotion Regulation, and Social Networking Sites Addiction.",31749729,2019,NA,"10.3389/fpsyg.2019.02352 [doi]; 2352","While there is substantial evidence that emotion regulation plays a role in the ","Liu, Chang; Ma, Jian-Ling","Yangtze Normal University, Chongqing, China.; Chongqing University of Posts and Telecommunications, Chongqing, China.","eng","Journal Article","Front Psychol",NA,"Frontiers in psychology","social_media"
"Associations between emotion recognition and social networking site addiction.",31744646,2020,"Feb","S0165-1781(19)31357-5 [pii]; 10.1016/j.psychres.2019.112673 [doi]","With the widespread use of the internet today, many studies have been conducted ","Unal-Aydin, Pinar; Balikci, Kuzeymen; Sonmez, Ipek; Aydin, Orkun","Department of Psychology, International University of Sarajevo, Sarajevo, Bosnia ; Department of Psychiatry, Near East University Faculty of Medicine, Nicosia, ; Department of Psychiatry, Near East University Faculty of Medicine, Nicosia, ; Department of Psychology, International University of Sarajevo, Sarajevo, Bosnia ","eng","Journal Article","Psychiatry Res","Declaration of Competing interest There are no conflicts of interest between ","Psychiatry research","social_media"
"The interplay between neuroticism, extraversion, and social media addiction in young adult Facebook users: Testing the mediating role of online activity using objective data.",31706139,2020,"Mar","S0306-4603(19)30652-5 [pii]; 10.1016/j.addbeh.2019.106150 [doi]","Studies indicate neuroticism and extraversion as factors explaining individual ","Marengo, Davide; Poletti, Ilaria; Settanni, Michele","Department of Psychology, University of Turin, Italy. Electronic address: ; Department of Psychology, University of Turin, Italy.; Department of Psychology, University of Turin, Italy.","eng","Journal Article","Addict Behav",NA,"Addictive behaviors","social_media"
"Cross-cultural validation of the Social Media Disorder scale.",31695527,2019,NA,"10.2147/PRBM.S216788 [doi]","BACKGROUND: With the popularity of social networking sites, there is an urgency ","Fung, Sai-Fu","Department of Social and Behavioural Sciences, City University of Hong Kong, ","eng","Journal Article","Psychol Res Behav Manag","The author reports no conflicts of interest in this work.","Psychology research and behavior management","social_media"
"A Web-Based Intervention for Social Media Addiction Disorder Management in Higher Education: Quantitative Survey Study.",31579018,2019,"Oct","10.2196/14834 [doi]; e14834","BACKGROUND: Social media addiction disorder has recently become a major concern ","Dogan, Huseyin; Norman, Helmi; Alrobai, Amen; Jiang, Nan; Nordin, Norazah; Adnan, Anita","Bournemouth University, Bournemouth, United Kingdom.; Faculty of Education, Universiti Kebangsaan Malaysia, Bangi, Malaysia.; King Abdulaziz University, Jeddah, Saudi Arabia.; Bournemouth University, Bournemouth, United Kingdom.; Faculty of Education, Universiti Kebangsaan Malaysia, Bangi, Malaysia.; Doctorate Support Group, Kuala Lumpur, Malaysia.","eng","Journal Article; Research Support, Non-U.S. Gov't","J Med Internet Res","Conflicts of Interest: None declared.","Journal of medical Internet research","social_media"
"Strategies for self-controlling social media use: Classification and role in preventing social media addiction symptoms.",31545100,2019,"Sep","10.1556/2006.8.2019.49 [doi]","BACKGROUND AND AIMS: Many people present excessive patterns of social networking ","Brevers, Damien; Turel, Ofir","Addictive and Compulsive Behaviours Lab (ACB-Lab), Institute for Health and ; College of Business and Economics,California State University, Fullerton, CA,USA.; Department of Psychology, and Brain and Creativity Institute,University of ","eng","Journal Article; Observational Study","J Behav Addict",NA,"Journal of behavioral addictions","social_media"
"A latent profile approach for the study of internet gaming disorder, social media addiction, and psychopathology in a normative sample of adolescents.",31496849,2019,NA,"10.2147/PRBM.S211873 [doi]","BACKGROUND: For a small minority of individuals, the overuse of digital ","Cerniglia, Luca; Griffiths, Mark D; Cimino, Silvia; De Palo, Valeria; Monacis, Lucia; Sinatra, Maria; Tambelli, Renata","Department of Psychology, International Telematic University Uninettuno, Rome, ; Centre for Advanced Studies on Cyberpsychology and Ethics (ASPEN), University of ; Centre for Advanced Studies on Cyberpsychology and Ethics (ASPEN), University of ; International Gaming Research Unit, Division of Psychology, Nottingham Trent ; Centre for Advanced Studies on Cyberpsychology and Ethics (ASPEN), University of ; Department of Dynamic and Clinical Psychology, University of Rome ""la Sapienza"", ; Centre for Advanced Studies on Cyberpsychology and Ethics (ASPEN), University of ; Department of Humanities, University of Foggia, Foggia, Italy.; Centre for Advanced Studies on Cyberpsychology and Ethics (ASPEN), University of ; Department of Humanities, University of Foggia, Foggia, Italy.; Centre for Advanced Studies on Cyberpsychology and Ethics (ASPEN), University of ; Department of Educational Sciences, Psychology, Communication, University of Bari ; Department of Dynamic and Clinical Psychology, University of Rome ""la Sapienza"", ","eng","Journal Article","Psychol Res Behav Manag","The authors declare no conflicts of interest in this work.","Psychology research and behavior management","social_media"
"The Use of Digital Technologies, Impulsivity and Psychopathological Symptoms in Adolescence.",31344851,2019,"Jul","10.3390/bs9080082 [doi]; 82","Background and aims: Past research on the associations between psychopathological ","Cerniglia, Luca; Guicciardi, Marco; Sinatra, Maria; Monacis, Lucia; Simonelli, Alessandra; Cimino, Silvia","Faculty of Psychology, International Telematic University Uninettuno, 00186 Rome, ; Department of Education, Psychology, Philosophy, University of Cagliari, 09123 ; Department of Educational Science, Psychology, Communication, University of Bari, ; Department of Humanities, University of Foggia, 71121 Foggia, Italy.; Department of Developmental Psychology and Socialisation, Faculty of Psychology, ; Department of Dynamic and Clinical Psychology, Sapienza University of Rome, 00185 ","eng","Journal Article","Behav Sci (Basel)","The authors declare no conflicts of interest.","Behavioral sciences (Basel, Switzerland)","social_media"
"Social media addiction: technological déjà vu.",31227577,2019,"Jun","10.1136/bmj.l4277 [doi]",NA,"Davidson, Brittany I; Ellis, David A","Information, Decisions, and Operations (IDO) Division, School of Management, ; Department of Psychology, Lancaster University, Lancaster LA1 4YW, UK.","eng","Comment; Letter","BMJ","Competing interests: None declared.","BMJ (Clinical research ed.)","social_media"
"Social media addiction: an industry of unreliability.",31227495,2019,"Jun","10.1136/bmj.l4281 [doi]",NA,"Baxter, Isobel; Craig, Amy; Cotton, Ellena; Liney, Thomas","University of Manchester, Manchester M13 9PT, UK.; University of Manchester, Manchester M13 9PT, UK.; University of Manchester, Manchester M13 9PT, UK.; University of Manchester, Manchester M13 9PT, UK.","eng","Comment; Letter","BMJ","Competing interests: None declared.","BMJ (Clinical research ed.)","social_media"
"Social media addiction and sexual dysfunction among Iranian women: The mediating role of intimacy and social support.",31120317,2019,"Jun","10.1556/2006.8.2019.24 [doi]","BACKGROUND AND AIMS: Social media use has become increasingly popular among ","Alimoradi, Zainab; Lin, Chung-Ying; Imani, Vida; Griffiths, Mark D; Pakpour, Amir H","Social Determinants of Health Research Center,Qazvin University of Medical ; Department of Rehabilitation Sciences,The Hong Kong Polytechnic University, Hung ; Pediatric Health Research Center,Tabriz University of Medical Sciences, Tabriz, ; International Gaming Research Unit, Psychology Department,Nottingham Trent ; Social Determinants of Health Research Center,Qazvin University of Medical ; Department of Nursing, School of Health and Welfare,Jonkoping University, ","eng","Journal Article","J Behav Addict",NA,"Journal of behavioral addictions","social_media"
"Measurement invariance across young adults from Hong Kong and Taiwan among three internet-related addiction scales: Bergen Social Media Addiction Scale (BSMAS), Smartphone Application-Based Addiction Scale (SABAS), and Internet Gaming Disorder Scale-Short Form (IGDS-SF9) (Study Part A).",31078344,2020,"Feb","S0306-4603(18)31156-0 [pii]; 10.1016/j.addbeh.2019.04.027 [doi]","Internet addiction has been found to be prevalent worldwide, including Asian ","Leung, Hildie; Pakpour, Amir H; Strong, Carol; Lin, Yi-Ching; Tsai, Meng-Che; Griffiths, Mark D; Lin, Chung-Ying; Chen, I-Hua","Department of Applied Social Sciences, Faculty of Health and Social Sciences, The ; Social Determinants of Health Research Center, Department of Nursing, Qazvin ; Department of Public Health, College of Medicine, National Cheng Kung University ; Department of Early Childhood and Family Education, National Taipei University of ; Department of Pediatrics, National Cheng Kung University Hospital, College of ; International Gaming Research Unit, Psychology Department, Nottingham Trent ; Department of Rehabilitation Sciences, Faculty of Health and Social Sciences, The ; Chinese Academy of Education Big Data, Qufu Normal University, Shandong, China.","eng","Journal Article; Research Support, Non-U.S. Gov't","Addict Behav",NA,"Addictive behaviors","social_media"
"Time invariance of three ultra-brief internet-related instruments: Smartphone Application-Based Addiction Scale (SABAS), Bergen Social Media Addiction Scale (BSMAS), and the nine-item Internet Gaming Disorder Scale- Short Form (IGDS-SF9) (Study Part B).",31072648,2020,"Feb","S0306-4603(18)31357-1 [pii]; 10.1016/j.addbeh.2019.04.018 [doi]","Given the many technological advances over the past two decades, a small minority ","Chen, I-Hua; Strong, Carol; Lin, Yi-Ching; Tsai, Meng-Che; Leung, Hildie; Lin, Chung-Ying; Pakpour, Amir H; Griffiths, Mark D","Chinese Academy of Education Big Data, Qufu Normal University, Shandong, China.; Department of Public Health, National Cheng Kung University Hospital, College of ; Department of Early Childhood and Family Education, National Taipei University of ; Department of Pediatrics, National Cheng Kung University Hospital, College of ; Department of Applied Social Sciences, Faculty of Health and Social Sciences, The ; Department of Rehabilitation Sciences, Faculty of Health and Social Sciences, The ; Social Determinants of Health Research Center, Qazvin University of Medical ; International Gaming Research Unit, Psychology Department, Nottingham Trent ","eng","Journal Article; Research Support, Non-U.S. Gov't","Addict Behav",NA,"Addictive behaviors","social_media"
"The relationship between social networking addiction and academic performance in Iranian students of medical sciences: a cross-sectional study.",31053171,2019,"May","10.1186/s40359-019-0305-0 [doi]; 28","BACKGROUND: Social networks have had a major influence on students' performance ","Azizi, Seyyed Mohsen; Soroush, Ali; Khatony, Alireza","Clinical Research Development Center of Imam Reza Hospital, Kermanshah University ; Clinical Research Development Center of Imam Reza Hospital, Kermanshah University ; Social Development and Health Promotion Research Center, Kermanshah University of ; Nursing Department, School of Nursing and Midwifery, Dowlat Abad, Kermanshah, ","eng","Journal Article","BMC Psychol","ETHICS APPROVAL AND CONSENT TO PARTICIPATE: The study was approved by research ","BMC psychology","social_media"
"Social media addiction and social media reactions: The implications for job performance.",30821647,2019,NA,"10.1080/00224545.2019.1578725 [doi]","We investigate the intersection of social media and the workplace, focusing on ","Zivnuska, Suzanne; Carlson, John R; Carlson, Dawn S; Harris, Ranida B; Harris, Kenneth J","California State University , Chico.; Baylor University.; Baylor University.; Indiana University Southeast.; Indiana University Southeast.","eng","Journal Article","J Soc Psychol",NA,"The Journal of social psychology","social_media"
"The association between Facebook addiction and depression: A pilot survey study among Bangladeshi students.",30791335,2019,"Jan","S0165-1781(18)31939-5 [pii]; 10.1016/j.psychres.2018.12.039 [doi]","Social media addiction has become an area of increasing research interest over ","Mamun, M A Al; Griffiths, Mark D","Department of Public Health & Informatics, Jahangirnagar University, Savar, ; International Gaming Research Unit, Nottingham Trent University, Nottingham, UK.","eng","Journal Article","Psychiatry Res",NA,"Psychiatry research","social_media"
"Problematic Social Networking Site Use and Comorbid Psychiatric Disorders: A Systematic Review of Recent Large-Scale Studies.",30618866,2018,NA,"10.3389/fpsyt.2018.00686 [doi]; 686","Background and Aims: Research has shown a potential association between ","Hussain, Zaheer; Griffiths, Mark D","School of Human Sciences, College of Life and Natural Sciences, University of ; International Gaming Research Unit, Psychology Department, Nottingham Trent ","eng","Journal Article","Front Psychiatry",NA,"Frontiers in psychiatry","social_media"
"Collegiate Binge Drinking and Social Media Use Among Hispanics and Non-Hispanics.",30573017,2018,"Nov",NA,"OBJECTIVE: College students' reliance on social media is both a risk factor for ","Ceballos, Natalie A; Howard, Krista; Dailey, Stephanie; Sharma, Shobhit; Grimes, Tom","Department of Psychology, Texas State University, San Marcos, Texas.; Department of Psychology, Texas State University, San Marcos, Texas.; Department of Communication Studies, Texas State University, San Marcos, Texas.; Department of Biology, Texas State University, San Marcos, Texas.; School of Journalism and Mass Communication, Texas State University, San Marcos, ","eng","Comparative Study; Journal Article","J Stud Alcohol Drugs",NA,"Journal of studies on alcohol and drugs","social_media"
"Association between social media use (Twitter, Instagram, Facebook) and depressive symptoms: Are Twitter users at higher risk?",30497315,2019,"Feb","10.1177/0020764018814270 [doi]","BACKGROUND: The purpose of this study was to determine the association between ","Jeri-Yabar, Antoine; Sanchez-Carbonel, Alejandra; Tito, Karen; Ramirez-delCastillo, Jimena; Torres-Alcantara, Alessandra; Denegri, Daniela; Carreazo, Yhuri","School of Medicine, Universidad Peruana de Ciencias Aplicadas, Lima, Peru.; School of Medicine, Universidad Peruana de Ciencias Aplicadas, Lima, Peru.; School of Medicine, Universidad Peruana de Ciencias Aplicadas, Lima, Peru.; School of Medicine, Universidad Peruana de Ciencias Aplicadas, Lima, Peru.; School of Medicine, Universidad Peruana de Ciencias Aplicadas, Lima, Peru.; School of Medicine, Universidad Peruana de Ciencias Aplicadas, Lima, Peru.; School of Medicine, Universidad Peruana de Ciencias Aplicadas, Lima, Peru.","eng","Journal Article","Int J Soc Psychiatry",NA,"The International journal of social psychiatry","social_media"
"Effect of Abstinence from Social Media on Time Perception: Differences between Low- and At-Risk for Social Media ""Addiction"" Groups.",30488331,2019,"Mar","10.1007/s11126-018-9614-3 [doi]","Time distortion is a hallmark feature of addictive behaviors including excessive ","Turel, Ofir; R Cavagnaro, Daniel","Decision Neuroscience, Department of Psychology, University of Southern ; Information Systems and Decision Sciences, California State University, 800 N. ; Information Systems and Decision Sciences, California State University, 800 N. ","eng","Journal Article; Randomized Controlled Trial","Psychiatr Q",NA,"The Psychiatric quarterly","social_media"
"Psychometric Testing of Three Chinese Online-Related Addictive Behavior Instruments among Hong Kong University Students.",30328020,2019,"Mar","10.1007/s11126-018-9610-7 [doi]","Given that there is a lack of instruments assessing internet-related addictions ","Yam, Chun-Wai; Pakpour, Amir H; Griffiths, Mark D; Yau, Wai-Yan; Lo, Cheuk-Long Matthew; Ng, Jennifer M T; Lin, Chung-Ying; Leung, Hildie","Department of Rehabilitation Sciences, Faculty of Health and Social Sciences, The ; Social Determinants of Health Research Center, Qazvin University of Medical ; Department of Nursing, School of Health and Welfare, Jonkoping University, ; International Gaming Research Unit, Psychology Department, Nottingham Trent ; Department of Rehabilitation Sciences, Faculty of Health and Social Sciences, The ; Department of Rehabilitation Sciences, Faculty of Health and Social Sciences, The ; Department of Rehabilitation Sciences, Faculty of Health and Social Sciences, The ; Department of Rehabilitation Sciences, Faculty of Health and Social Sciences, The ; Department of Applied Social Sciences, Faculty of Health and Social Sciences, The ","eng","Journal Article; Research Support, Non-U.S. Gov't","Psychiatr Q",NA,"The Psychiatric quarterly","social_media"
"A Comparative Study on Social Media Usage and Health Status among Students Studying in Pre-University Colleges of Urban Bengaluru.",30294084,2018,"Jul-Sep","10.4103/ijcm.IJCM_285_17 [doi]","INTRODUCTION: Social Media usage is a ""global consumer phenomenon"" with an ","Ramesh Masthi, N R; Pruthvi, S; Phaneendra, M S","Department of Community Medicine, Kempegowda Institute of Medical Sciences, ; Department of Community Medicine, Kempegowda Institute of Medical Sciences, ; Department of Community Medicine, Kempegowda Institute of Medical Sciences, ","eng","Journal Article","Indian J Community Med","There are no conflicts of interest.","Indian journal of community medicine : official publication of Indian Association ","social_media"
"Psychometric evaluation of the Persian Internet Disorder Scale among adolescents.",30264609,2018,"Sep","10.1556/2006.7.2018.88 [doi]","BACKGROUND AND AIMS: Given the growing epidemiological research interest ","Lin, Chung-Ying; Ganji, Maryam; Pontes, Halley M; Imani, Vida; Brostrom, Anders; Griffiths, Mark D; Pakpour, Amir H","1 Department of Rehabilitation Sciences, The Hong Kong Polytechnic University , ; 2 Department of Epidemiology and Biostatistics, School of Public Health, Tehran ; 3 International Gaming Research Unit, Psychology Department, Nottingham Trent ; 4 Tuberculosis and Lung Diseases Research Center, Tabriz University of Medical ; 5 Department of Nursing, School of Health and Welfare, Jonkoping University , ; 3 International Gaming Research Unit, Psychology Department, Nottingham Trent ; 5 Department of Nursing, School of Health and Welfare, Jonkoping University , ; 6 Social Determinants of Health Research Center, Qazvin University of Medical ","eng","Evaluation Study; Journal Article","J Behav Addict",NA,"Journal of behavioral addictions","social_media"
"The impact of heavy and disordered use of games and social media on adolescents' psychological, social, and school functioning.",30264607,2018,"Sep","10.1556/2006.7.2018.65 [doi]","AIM: To extend the scholarly debate on (a) whether or not the compulsive use of ","van den Eijnden, Regina; Koning, Ina; Doornwaard, Suzan; van Gurp, Femke; Ter Bogt, Tom","1 Department of Interdisciplinary Social Sciences, Utrecht University , Utrecht, ; 1 Department of Interdisciplinary Social Sciences, Utrecht University , Utrecht, ; 1 Department of Interdisciplinary Social Sciences, Utrecht University , Utrecht, ; 1 Department of Interdisciplinary Social Sciences, Utrecht University , Utrecht, ; 1 Department of Interdisciplinary Social Sciences, Utrecht University , Utrecht, ","eng","Journal Article","J Behav Addict",NA,"Journal of behavioral addictions","social_media"
"Turkish Adaptation of the Social Media Disorder Scale in Adolescents.",30224872,2018,"Sep","10.5152/npa.2017.19285 [doi]","INTRODUCTION: The aim of this study is to determine the reliability and validity ","Savci, Mustafa; Ercengiz, Mustafa; Aysan, Ferda","Psychological Counseling and Guidance Department, Firat University, Elazig, ; Psychological Counseling and Guidance Department, Agri Ibrahim Cecen University, ; Psychological Counseling and Guidance Department, Dokuz Eylul University, Izmir, ","eng","Journal Article","Noro Psikiyatr Ars","Conflict of Interest: No conflict of interest was declared by the authors.","Noro psikiyatri arsivi","social_media"
"Effects of a group activity-based motivational enhancement therapy program on social media addictive behaviors among junior high school students in Thailand: a cluster randomized trial.",30214329,2018,NA,"10.2147/PRBM.S168869 [doi]","PURPOSE: This study aimed to assess the effects of a group activity-based ","Manwong, Mereerat; Lohsoonthorn, Vitool; Booranasuksakul, Thanvaruj; Chaikoolvatana, Anun","Department of Preventive and Social Medicine, Faculty of Medicine, Chulalongkorn ; College of Medicine and Public Health, Ubon Ratchathani University, Ubon ; Department of Preventive and Social Medicine, Faculty of Medicine, Chulalongkorn ; Department of Psychiatry, Faculty of Medicine, King Chulalongkorn Memorial ; College of Medicine and Public Health, Ubon Ratchathani University, Ubon ","eng","Journal Article","Psychol Res Behav Manag","Disclosure The authors report no conflicts of interest in this work.","Psychology research and behavior management","social_media"
"Analyzing College Students' Social Media Communication Apprehension.",30110196,2018,"Aug","10.1089/cyber.2018.0098 [doi]","Research has shown that college students are heavy users of social media. Yet, ","Punyanunt-Carter, Narissra M; Cruz, J J De La; Wrench, Jason S","1 Department of Communication Studies, Texas Tech University , Lubbock, Texas.; 1 Department of Communication Studies, Texas Tech University , Lubbock, Texas.; 2 Department of Communication and Media, SUNY New Paltz , New Paltz, New York.","eng","Journal Article","Cyberpsychol Behav Soc Netw",NA,"Cyberpsychology, behavior and social networking","social_media"
"The impact of WhatsApp use on academic achievement among Saudi medical students.",29909715,2018,"Sep","10.1080/0142159X.2018.1464652 [doi]","PURPOSE: The aim of this study is to examine the relationship between WhatsApp on ","Alkhalaf, Ahmed Mohammed; Tekian, Ara; Park, Yoon Soo","a Department of Behavioural Sciences & Clinical Psychology, Faculty of Medicine , ; b Department of Psychology, Al-Amal Complex for Mental Health , Dammam University ; c Department of Medical Education , University of Illinois at Chicago , Chicago , ; c Department of Medical Education , University of Illinois at Chicago , Chicago , ","eng","Journal Article","Med Teach",NA,"Medical teacher","social_media"
