"Title","PMID","Year","Month","DOI","Abstract","Full_Author_Name","Author_Address","Language","Publication_Type","Journal_name_short","Conflict_of_Interest_Statement","Journal_Title","Label"
"Marital instability and its predictors in a representative sample of Mashhadi citizens, Iran, 2014.",28255390,2015,NA,NA,"Background:High quality and supportive relationships is essential to develop ","Vakili, V; Baseri, H; Abbasi Shaye, Z; Bazzaz, M M","Department of Community Medicine, School of Medicine, Mashhad University of ; Department of Community Medicine, School of Medicine, Mashhad University of ; Department of Community Medicine, School of Medicine, Mashhad University of ; Department of Community Medicine, School of Medicine, Mashhad University of ","eng","Journal Article; Review","J Med Life",NA,"Journal of medicine and life","smart_phone"
"Sex addiction and gambling disorder: similarities and differences.",25459420,2015,"Jan","S0010-440X(14)00292-2 [pii]; 10.1016/j.comppsych.2014.10.002 [doi]","OBJECTIVE: Recently, the DSM-5 has developed a new diagnostic category named ","Farre, J M; Fernandez-Aranda, F; Granero, R; Aragay, N; Mallorqui-Bague, N; Ferrer, V; More, A; Bouman, W P; Arcelus, J; Savvidou, L G; Penelo, E; Aymami, M N; Gomez-Pena, M; Gunnard, K; Romaguera, A; Menchon, J M; Valles, V; Jimenez-Murcia, S","Servei de Psiquiatria, Psicologia i Medicina Psicosomatica Hospital Universitari ; Department of Psychiatry, University Hospital of Bellvitge-IDIBELL, Barcelona, ; CIBER Fisiopatologia Obesidad y Nutricion (CIBERobn), Instituto Carlos III, ; Unitat d'Atencio al Joc Patologic i altres Addiccions no toxiques, Ambit ; Servei de Psiquiatria, Psicologia i Medicina Psicosomatica Hospital Universitari ; Servei de Psiquiatria, Psicologia i Medicina Psicosomatica Hospital Universitari ; Servei de Psiquiatria, Psicologia i Medicina Psicosomatica Hospital Universitari ; The Nottingham Gender Clinic, Nottingham, United Kingdom.; The Nottingham Gender Clinic, Nottingham, United Kingdom; Leicester Eating ; Department of Psychiatry, University Hospital of Bellvitge-IDIBELL, Barcelona, ; Departament de Psicobiologia i Metodologia, Universitat Autonoma de Barcelona, ; Department of Psychiatry, University Hospital of Bellvitge-IDIBELL, Barcelona, ; Department of Psychiatry, University Hospital of Bellvitge-IDIBELL, Barcelona, ; Servei de Psiquiatria, Psicologia i Medicina Psicosomatica Hospital Universitari ; Department of Psychiatry, University Hospital Vall d'Hebron, Barcelona, Spain.; Department of Psychiatry, University Hospital of Bellvitge-IDIBELL, Barcelona, ; Unitat d'Atencio al Joc Patologic i altres Addiccions no toxiques, Ambit ; Department of Psychiatry, University Hospital of Bellvitge-IDIBELL, Barcelona, ","eng","Comparative Study; Journal Article; Research Support, Non-U.S. Gov't","Compr Psychiatry",NA,"Comprehensive psychiatry","smart_phone"
"Sexual Compulsivity Scale, Compulsive Sexual Behavior Inventory, and Hypersexual Disorder Screening Inventory: Translation, Adaptation, and Validation for Use in Brazil.",25348356,2016,"Jan","10.1007/s10508-014-0356-5 [doi]","Epidemiological, behavioral, and clinical data on sexual compulsivity in Brazil ","Scanavino, Marco de T; Ventuneac, Ana; Rendina, H Jonathon; Abdo, Carmita H N; Tavares, Hermano; Amaral, Maria L S do; Messina, Bruna; Reis, Sirlene C dos; Martins, Joao P L B; Gordon, Marina C; Vieira, Julie C; Parsons, Jeffrey T","Department and Institute of Psychiatry (IPq), Clinicas' Hospital (HC), University ; , Rua Mato Grosso, 306, conj. 614, Sao Paulo, SP, 01239-040, Brazil. ; Center for HIV/AIDS Educational Studies and Training (CHEST), New York, NY, USA.; Center for HIV/AIDS Educational Studies and Training (CHEST), New York, NY, USA.; Basic and Applied Social Psychology Doctoral Program, The Graduate Center of the ; Department of Psychiatry, University of Sao Paulo Medical School (FMUSP), Sao ; Department of Psychiatry, University of Sao Paulo Medical School (FMUSP), Sao ; Department and Institute of Psychiatry (IPq), Clinicas' Hospital (HC), University ; Department and Institute of Psychiatry (IPq), Clinicas' Hospital (HC), University ; Department and Institute of Psychiatry (IPq), Clinicas' Hospital (HC), University ; Department and Institute of Psychiatry (IPq), Clinicas' Hospital (HC), University ; Department and Institute of Psychiatry (IPq), Clinicas' Hospital (HC), University ; Department and Institute of Psychiatry (IPq), Clinicas' Hospital (HC), University ; Center for HIV/AIDS Educational Studies and Training (CHEST), New York, NY, USA.; Basic and Applied Social Psychology Doctoral Program, The Graduate Center of the ; Department of Psychology, Hunter College and the Graduate Center of the City ; Health Psychology Doctoral Program, The Graduate Center of the City University of ; The CUNY School of Public Health at Hunter College, New York, NY, USA.","eng","Journal Article; Research Support, Non-U.S. Gov't","Arch Sex Behav",NA,"Archives of sexual behavior","smart_phone"
"Diagnosis and treatment of participants of support groups for hypersexual disorder.",25308579,2014,"Sep","10.4081/aiua.2014.3.175 [doi]","BACKGROUND: The aim of this study is to examine the extent to which members of ","Tierens, Els; Vansintejan, Johan; Vandevoorde, Jan; Devroey, Dirk","Department of Family Medicine, Vrije Universiteit Brussel. ","eng","Journal Article","Arch Ital Urol Androl",NA,"Archivio italiano di urologia, andrologia : organo ufficiale [di] Societa ","smart_phone"
"Clinical relevance of the proposed sexual addiction diagnostic criteria: relation to the Sexual Addiction Screening Test-Revised.",25303984,2014,"Nov-Dec","10.1097/ADM.0000000000000080 [doi]","The present article examines and compares the various diagnostic rubrics proposed ","Carnes, Patrick J; Hopkins, Tiffany A; Green, Bradley A","From the American Foundation for Addiction Research (PJC), Carefree, AZ; ","eng","Journal Article","J Addict Med",NA,"Journal of addiction medicine","smart_phone"
"Self-reported indicators of hypersexuality and its correlates in a female online sample.",24909396,2014,"Aug","10.1111/jsm.12602 [doi]","INTRODUCTION: Hypersexual behavior has been a controversial and much disputed ","Klein, Verena; Rettenberger, Martin; Briken, Peer","Institute for Sex Research and Forensic Psychiatry, University Medical Center ","eng","Journal Article","J Sex Med",NA,"The journal of sexual medicine","smart_phone"
"PATHOS: a quick screening method for assessing sexual addiction.",24720235,2013,"Sep-Dec",NA,"Pastors may understand that sex addiction exists and are frequently faced with ","Johnson, Pennie; Cashwell, Craig S; Cress, Jim; Barber, Tim; Dunn, Mary Clayton",NA,"eng","Evaluation Study; Journal Article","J Pastoral Care Counsel",NA,"The journal of pastoral care & counseling : JPCC","smart_phone"
"Sexual addiction or hypersexual disorder: different terms for the same problem? A review of the literature.",24001295,2014,NA,NA,"Sexual addiction, which is also known as hypersexual disorder, has largely been ","Karila, Laurent; Wery, Aline; Weinstein, Aviv; Cottencin, Olivier; Petit, Aymeric; Reynaud, Michel; Billieux, Joel","Addiction Research and Treatment Center, Paul Brousse Hospital, 12 avenue Paul ","eng","Journal Article; Review; Systematic Review","Curr Pharm Des",NA,"Current pharmaceutical design","smart_phone"
"[Can we treat sexual addiction ?].",23888589,2013,"May-Jun",NA,"Sexual addiction or sexual dependence is characterized by hypersexuality, ","Inescu Cismaru, A; Andrianne, R; Triffaux, F; Triffaux, J-M","Departement de Sante Publique, Universite de Liege, Belgique.","fre","English Abstract; Journal Article","Rev Med Liege",NA,"Revue medicale de Liege","smart_phone"
"Mindfulness, emotional dysregulation, impulsivity, and stress proneness among hypersexual patients.",23852856,2014,"Apr","10.1002/jclp.22027 [doi]","OBJECTIVE: The current study explores relationships between mindfulness, ","Reid, Rory C; Bramen, Jennifer E; Anderson, Ariana; Cohen, Mark S","University of California Los Angeles.","eng","Journal Article","J Clin Psychol",NA,"Journal of clinical psychology","smart_phone"
"[Societal evolution of sexuality].",23830278,2013,"Jul","S1166-7087(13)00115-2 [pii]; 10.1016/j.purol.2013.03.015 [doi]","OBJECTIVE: To understand the societal evolution of sexuality with a reflection on ","Cour, F","Service d'urologie, hopital Foch, universite de Versailles ","fre","English Abstract; Journal Article","Prog Urol",NA,"Progres en urologie : journal de l'Association francaise d'urologie et de la ","smart_phone"
"The depressive façade in a case of compulsive sex behavior with frottage.",23825856,2013,"Apr","10.4103/0019-5545.111460 [doi]","Compulsive sexual behavior consists of sexual obsessions and compulsions that are ","Kalra, Gurvinder","Department of Psychiatry, M. G. M. Medical College and Hospital, M. G. M. ","eng","Journal Article","Indian J Psychiatry","Conflict of Interest: None declared","Indian journal of psychiatry","smart_phone"
"Evaluation and treatment of sex addiction.",23790248,2014,NA,"10.1080/0092623X.2012.701268 [doi]","There have been several diagnostic labels for persistent, excessive sexual ","Rosenberg, Kenneth Paul; Carnes, Patrick; O'Connor, Suzanne","a Department of Psychiatry , Weill Cornell Medical College , New York , New York ","eng","Journal Article; Review","J Sex Marital Ther",NA,"Journal of sex & marital therapy","smart_phone"
"The GAy MEn Sex StudieS: design of an online registration of sexual behaviour of men having sex with men and preliminary results (GAMESSS-study).",23741901,2013,"Mar",NA,"BACKGROUND: There has been limited investigation of the sexuality and sexual ","Vansintejan, Johan; Vandevoorde, Jan; Devroey, Dirk","Department of Family Medicine, Vrije Universiteit Brussels (VUB), Brussels, ","eng","Journal Article","Cent Eur J Public Health",NA,"Central European journal of public health","smart_phone"
"Hypersexual behavior in an online sample of males: associations with personal distress and functional impairment.",23578375,2013,"Dec","10.1111/jsm.12160 [doi]","INTRODUCTION: The population of individuals reporting hypersexual behavior is ","Spenhoff, Miriam; Kruger, Tillmann H C; Hartmann, Uwe; Kobs, Julia","Department of Psychiatry, Social Psychiatry and Psychotherapy, Division of ","eng","Journal Article","J Sex Med",NA,"The journal of sexual medicine","smart_phone"
"Episodic sexual addiction in a depressed woman treated with cyproterone acetate.",23422389,2013,"Apr","10.1097/JCP.0b013e318285689d [doi]",NA,"Dardennes, Roland; Al Anbar, Nebal; Rouillon, Frederic",NA,"eng","Case Reports; Letter","J Clin Psychopharmacol",NA,"Journal of clinical psychopharmacology","smart_phone"
"Compulsive sexual behavior and psychopathology among treatment-seeking men in São Paulo, Brazil.",23415890,2013,"Oct","S0165-1781(13)00042-5 [pii]; 10.1016/j.psychres.2013.01.021 [doi]","This study examined compulsive sexual behavior (CSB) and psychopathology in a ","Scanavino, Marco de Tubino; Ventuneac, Ana; Abdo, Carmita Helena Najjar; Tavares, Hermano; do Amaral, Maria Luiza Sant'ana; Messina, Bruna; dos Reis, Sirlene Caramello; Martins, Joao Paulo Lian Branco; Parsons, Jeffrey T","Department and Institute of Psychiatry, Clinicas' Hospital (HC), University of ","eng","Journal Article; Research Support, Non-U.S. Gov't","Psychiatry Res",NA,"Psychiatry research","smart_phone"
"Internet sex addiction.",23412082,2013,"Mar-Apr","10.1097/ADM.0b013e318284dac8 [doi]",NA,"Lambert, Low Tchern Kuang","From the National Addictions Management Service, Institute of Mental Health, ","eng","Case Reports; Journal Article","J Addict Med",NA,"Journal of addiction medicine","smart_phone"
"Sexual desire, not hypersexuality, is related to neurophysiological responses elicited by sexual images.",24693355,2013,NA,"10.3402/snp.v3i0.20770 [doi]; 20770","BACKGROUND: Modulation of sexual desires is, in some cases, necessary to avoid ","Steele, Vaughn R; Staley, Cameron; Fong, Timothy; Prause, Nicole","The Mind Research Network, Albuquerque, NM, USA ; Department of Psychology, ; Counseling Center, Idaho State University, Pocatello, ID, USA.; Department of Psychiatry, University of California, Los Angeles, USA.; The Mind Research Network, Albuquerque, NM, USA ; Department of Psychiatry, ","eng","Journal Article","Socioaffect Neurosci Psychol",NA,"Socioaffective neuroscience & psychology","smart_phone"
"[Does really sex addiction exist?].",23241714,2012,NA,NA,"Hypersexual Disorder has been proposed as a new psychiatric disorder for DSM-V, ","Echeburua, Enrique",NA,"spa","Editorial; English Abstract","Adicciones",NA,"Adicciones","smart_phone"
"[Chemical and behavioural addiction of medical students. Comparative study in Lebanese students].",23200612,2012,"Dec","S0013-7006(11)00235-1 [pii]; 10.1016/j.encep.2011.12.010 [doi]","OBJECTIVE: Evaluate chemical and behavioural dependence of medical students, and ","Moaouad, J; Kazour, F; Haddad, R; Rouhayem, J; Chammai, R; Richa, S","Hotel-Dieu de France, Achrafieh, Liban.","fre","English Abstract; Journal Article","Encephale",NA,"L'Encephale","smart_phone"
"The use of online methodologies in studying paraphilias - A review.",26165601,2012,"Dec","10.1556/JBA.1.2012.4.1 [doi]","Aims The paper outlines the advantages, disadvantages, and other implications of ","Griffiths, Mark D",NA,"eng","Journal Article","J Behav Addict",NA,"Journal of behavioral addictions","smart_phone"
"Screening hypersexuality in Parkinson's disease in everyday practice.",23176749,2013,"Feb","S1353-8020(12)00404-X [pii]; 10.1016/j.parkreldis.2012.10.017 [doi]","OBJECTIVE: The purpose of this study was to develop a short and reliable measure ","Pereira, B; Llorca, P M; Durif, F; Brousse, G; Blanc, O; Rieu, I; Derost, P; Ulla, M; Debilly, B; de Chazeron, I","CHU Clermont-Ferrand, Biostatistics Unit, Clermont-Ferrand F-63003, France. ","eng","Journal Article; Research Support, Non-U.S. Gov't; Validation Study","Parkinsonism Relat Disord",NA,"Parkinsonism & related disorders","smart_phone"
"Pornographic picture processing interferes with working memory performance.",23167900,2013,NA,"10.1080/00224499.2012.716873 [doi]","Some individuals report problems during and after Internet sex engagement, such ","Laier, Christian; Schulte, Frank P; Brand, Matthias","Department of General Psychology, Cognition, University of Duisburg-Essen, ","eng","Journal Article","J Sex Res",NA,"Journal of sex research","smart_phone"
"Evaluating and treating sexual addiction.",22962915,2012,"Jul",NA,NA,"Dawson, Gray N; Warren, Daniel E","Puget Sound Family Medicine Residency Program, Naval Hospital, Bremerton, WA, ","eng","Case Reports; Journal Article","Am Fam Physician",NA,"American family physician","smart_phone"
"Psychometric development of the hypersexual behavior consequences scale.",26165461,2012,"Sep","10.1556/JBA.1.2012.001 [doi]","Background and aims The past decade has seen an increased interest in ","Reid, Rory C; Garos, Sheila; Fong, Timothy",NA,"eng","Journal Article","J Behav Addict",NA,"Journal of behavioral addictions","smart_phone"
"Sex, drugs, and rock 'n' roll: hypothesizing common mesolimbic activation as a function of reward gene polymorphisms.",22641964,2012,"Jan-Mar",NA,"The nucleus accumbens, a site within the ventral striatum, plays a prominent role ","Blum, Kenneth; Werner, Tonia; Carnes, Stefanie; Carnes, Patrick; Bowirrat, Abdalla; Giordano, John; Oscar-Berman, Marlene; Gold, Mark","Department of Psychiatry, University of Florida College of Medicine and McKnight ","eng","Journal Article; Research Support, N.I.H., Extramural; Research Support, U.S. Gov't, Non-P.H.S.; Research Support, U.S. Gov't, P.H.S.; Review","J Psychoactive Drugs",NA,"Journal of psychoactive drugs","smart_phone"
"Sexual addiction: insights from psychoanalysis and functional neuroimaging.",24693342,2012,NA,"10.3402/snp.v2i0.11814 [doi]; 11814","Sexual motivation is a fundamental behavior in human. For a long time, this ","Estellon, Vincent; Mouras, Harold","Laboratoire de Psychologie Clinique et de Psychopathologie (LPCP, EA 4056) ; Laboratoire de Neurosciences Fonctionnelles et Pathologies (LNFP, EA 4559), UFR ","eng","Journal Article; Review","Socioaffect Neurosci Psychol",NA,"Socioaffective neuroscience & psychology","smart_phone"
"PATHOS: a brief screening application for assessing sexual addiction.",21817915,2012,"Mar","10.1097/ADM.0b013e3182251a28 [doi]","Sexual addiction is estimated to afflict up to 3% to 6% of the population. ","Carnes, Patrick J; Green, Bradley A; Merlo, Lisa J; Polles, Alexis; Carnes, Stefanie; Gold, Mark S","Pine Grove Behavioral Health Services, University of Southern Mississippi, ","eng","Journal Article; Research Support, N.I.H., Extramural; Validation Study","J Addict Med",NA,"Journal of addiction medicine","smart_phone"
"How to recognise sexual addiction in the sexual health clinic setting?",21772040,2011,"Aug","10.1136/sti.2010.047779 [doi]",NA,"Goldmeier, David; Petrak, Jenny",NA,"eng","Editorial","Sex Transm Infect",NA,"Sexually transmitted infections","smart_phone"
"Hypersexuality and pathological gambling in Parkinson's disease: A cross-sectional case-control study.",21735482,2011,"Sep","10.1002/mds.23845 [doi]","BACKGROUND: Substance and behavioral addictions have already been described ","de Chazeron, Ingrid; Llorca, Pierre-Michel; Chereau-Boudet, Isabelle; Blanc, Olivier; Perriot, Jean; Ouchchane, Lemlih; Ulla, Miguel; Debilly, Berengere; Derost, Philippe; Durif, Franck","Univ Clermont 1, UFR Medecine, Clermont-Ferrand, France. ","eng","Journal Article; Research Support, Non-U.S. Gov't","Mov Disord",NA,"Movement disorders : official journal of the Movement Disorder Society","smart_phone"
"The truth about sex addiction.",21446273,2011,"Feb",NA,NA,"Cloud, John",NA,"eng","News","Time",NA,"Time","smart_phone"
"[Phenomenology of craving: from differentiation to adequate therapy].",21322141,2010,NA,NA,"The author analyzes a phenomenon of addiction from the psychological/psychiatric ","Mendelevich, V D",NA,"rus","English Abstract; Journal Article","Zh Nevrol Psikhiatr Im S S Korsakova",NA,"Zhurnal nevrologii i psikhiatrii imeni S.S. Korsakova","smart_phone"
"Serum malondialdehyde level: Surrogate stress marker in the Sikkimese diabetics.",22470243,2011,"Jan","10.4103/0976-9668.82309 [doi]","BACKGROUND: The pbreakdown of phospholipids lead to accumulation of ","Bhutia, Yazum; Ghosh, Amrita; Sherpa, Mingma L; Pal, Ranabir; Mohanta, Pradip Kumar","Department of Biochemistry, Sikkim Manipal Institute of Medical Sciences and ","eng","Journal Article","J Nat Sci Biol Med","Conflict of Interest: None declared.","Journal of natural science, biology, and medicine","smart_phone"
"[Psychometric properties of an instrument for assessing cyber-sex addiction].",21044551,2010,"Nov",NA,"Psychometric properties of an instrument for assessing cyber-sex addiction. ","Ballester Arnal, Rafael; Gil Llario, Ma Dolores; Gomez Martinez, Sandra; Gil Julia, Beatriz","Universidad Jaume I, Facultad de Ciencias Humanas y Sociales, Castellon, Spain. ","spa","Journal Article; Validation Study","Psicothema",NA,"Psicothema","smart_phone"
"[Sexual addiction: chimera or clinical syndrom? A plea for a clinical conceptualization].",20926060,2010,NA,NA,"The phenomenon of sexual addiction as a clinical syndrom is discussed ","Wolfle, Roland","Therapiestation Lukasfeld der Stiftung Maria, Ebene, Meiningen. ","ger","English Abstract; Journal Article","Neuropsychiatr",NA,"Neuropsychiatrie : Klinik, Diagnostik, Therapie und Rehabilitation : Organ der ","smart_phone"
"Improving addictions treatment outcomes by empowering self and others.",20887611,2010,"Oct","10.1111/j.1447-0349.2010.00678.x [doi]","The present research tested the effectiveness of adding an interpersonal, ","Wood, Thomas E; Englander-Golden, Paula; Golden, David E; Pillai, Vijayan K","Presbyterian Hospital of Dallas, Dallas, Texas, USA.","eng","Journal Article","Int J Ment Health Nurs",NA,"International journal of mental health nursing","smart_phone"
"Sexual addictions.",20666699,2010,"Sep","10.3109/00952990.2010.503823 [doi]","The potential adverse consequences, personal distress, shame and guilt presented ","Garcia, Frederico Duarte; Thibaut, Florence","Rouen University Hospital and Biomedical Research Institute, France.","eng","Journal Article; Review","Am J Drug Alcohol Abuse",NA,"The American journal of drug and alcohol abuse","smart_phone"
"Is love passion an addictive disorder?",20545601,2010,"Sep","10.3109/00952990.2010.495183 [doi]","AIMS: Inquiry regarding the relationship between passionate love and addiction ","Reynaud, Michel; Karila, Laurent; Blecha, Lisa; Benyamina, Amine","Inserm, U, Paris, France. michel.reynaud@pbr.aphp.fr","eng","Journal Article; Review","Am J Drug Alcohol Abuse",NA,"The American journal of drug and alcohol abuse","smart_phone"
"Tricyclic antidepressants intoxication in Tehran, Iran: epidemiology and associated factors.",20488849,2011,"Apr","10.1177/0960327110371701 [doi]","BACKGROUND: Tricyclic antidepressant (TCA) intoxication contributes a large ","Dianat, Saied; Zarei, Mohammd-Reza; Hassanian-Moghaddam, Hossein; Rashidi-Ranjbar, Neda; Rahimian, Reza; Rasouli, Mohammad R","Sina Trauma and Surgery Research Center, Sina Hospital, Tehrarn University of ","eng","Journal Article; Research Support, Non-U.S. Gov't","Hum Exp Toxicol",NA,"Human & experimental toxicology","smart_phone"
"""What is sexual addiction?"" A response to Stephen Levine.",20432126,2010,NA,"10.1080/00926231003719707 [doi]",NA,"Kafka, Martin P","McLean Hospital, Belmont, MA, USA. mpkafka@rcn.com","eng","Comment; Journal Article","J Sex Marital Ther",NA,"Journal of sex & marital therapy","smart_phone"
"What is sexual addiction?",20432125,2010,NA,"10.1080/00926231003719681 [doi]","Married men labeled as sexual addicts seek help after being discovered to have ","Levine, Stephen B","Center for Marital and Sexual Health, Beachwood, Ohio 44122, USA. sbl2@case.edu","eng","Journal Article","J Sex Marital Ther",NA,"Journal of sex & marital therapy","smart_phone"
"Measuring sexual addiction and compulsivity: a critical review of instruments.",20432124,2010,NA,"10.1080/00926231003719673 [doi]","Research has proliferated on sexual addiction in recent years, and this has led ","Hook, Joshua N; Hook, Jan P; Davis, Don E; Worthington, Everett L Jr; Penberthy, J Kim","Department of Psychology, Virginia Commonwealth University, Richmond, Virginia ","eng","Journal Article; Review","J Sex Marital Ther",NA,"Journal of sex & marital therapy","smart_phone"
"[Sexual addiction? When sexual behavior gets out of control].",20198357,2010,"Apr","10.1007/s00103-010-1033-z [doi]","The authors differentiates deviant (paraphilic) and non-deviant forms of a sexual ","Briken, P; Basdekis-Jozsa, R","Institut fur Sexualforschung und Forensische Psychiatrie, Zentrum fur ","ger","English Abstract; Journal Article","Bundesgesundheitsblatt Gesundheitsforschung Gesundheitsschutz",NA,"Bundesgesundheitsblatt, Gesundheitsforschung, Gesundheitsschutz","smart_phone"
"Evangelicalism, sexual morality, and sexual addiction: opposing views and continued conflicts.",20182916,2012,"Mar","10.1007/s10943-010-9338-7 [doi]","While much of the Christian evangelical movement fosters judgmental attitudes ","Edger, Kailla","Gateway Rehabilitation Center, Cranberry, PA, USA. kailla@yahoo.com","eng","Journal Article","J Relig Health",NA,"Journal of religion and health","smart_phone"
"Correlation of addictive factors, human papilloma virus infection and histopathology of oral submucous fibrosis.",20070487,2010,"Jul","10.1111/j.1600-0714.2009.00849.x [doi]","BACKGROUND: Oral submucous fibrosis (OSMF) is a widely prevalent, potentially ","Mehrotra, Ravi; Chaudhary, Ajay Kumar; Pandya, Shruti; Debnath, Sharmistha; Singh, Mangal; Singh, Mamta","Department of Pathology, Moti Lal Nehru Medical College, Allahabad, India. ","eng","Journal Article; Research Support, Non-U.S. Gov't","J Oral Pathol Med",NA,"Journal of oral pathology & medicine : official publication of the International ","smart_phone"
"Hypersexual disorder: a proposed diagnosis for DSM-V.",19937105,2010,"Apr","10.1007/s10508-009-9574-7 [doi]","Hypersexual Disorder is proposed as a new psychiatric disorder for consideration ","Kafka, Martin P","Department of Psychiatry, McLean Hospital, 115 Mill Street, Belmont, MA 02478, ","eng","Journal Article; Review","Arch Sex Behav",NA,"Archives of sexual behavior","smart_phone"
"Psychopathological issues of technological addiction: new diagnostic criteria for addiction.",19592781,2009,NA,NA,"All forms of addiction (drug addiction, food addiction, sexual addiction, ","Caretti, Vincenzo; Craparo, Giuseppe","Department of Psychology, University of Palermo, Italy.","eng","Journal Article","Stud Health Technol Inform",NA,"Studies in health technology and informatics","smart_phone"
"Perceived ""out of control"" sexual behavior in a cohort of young adults from the Dunedin Multidisciplinary Health and Development Study.",19421850,2010,"Aug","10.1007/s10508-009-9504-8 [doi]","Out of control sexual behavior, also known as compulsive sexual behavior or ","Skegg, Keren; Nada-Raja, Shyamala; Dickson, Nigel; Paul, Charlotte","Department of Psychological Medicine, University of Otago Medical School, ","eng","Journal Article; Research Support, N.I.H., Extramural; Research Support, Non-U.S. Gov't; Research Support, U.S. Gov't, P.H.S.","Arch Sex Behav",NA,"Archives of sexual behavior","smart_phone"
"An integrative theoretical framework for understanding sexual motivation, arousal, and behavior.",19308842,2009,"Mar-Jun","10.1080/00224490902747768 [doi]","An integrative theoretical framework and model for understanding sexual ","Toates, Frederick","Department of Life Sciences, The Open University, Milton Keynes, England. ","eng","Journal Article; Review","J Sex Res",NA,"Journal of sex research","smart_phone"
"Drug treatment of paraphilic and nonparaphilic sexual disorders.",19243704,2009,"Jan","10.1016/j.clinthera.2009.01.009 [doi]","BACKGROUND: Paraphilias are characterized by recurrent, intense, sexually ","Guay, David R P","Department of Experimental and Clinical Pharmacology, University of Minnesota, ","eng","Journal Article; Review","Clin Ther",NA,"Clinical therapeutics","smart_phone"
"Concurrence of compulsive buying and sexual addiction.",18778451,2008,"Aug","10.1111/j.1440-1819.2008.01832.x [doi]",NA,"Yeh, Yi-Wei; Shiah, I-Shin; Hu, Ming-Chuan; Chang, Hsin-An; Huang, Chang-Chih",NA,"eng","Case Reports; Letter; Research Support, Non-U.S. Gov't","Psychiatry Clin Neurosci",NA,"Psychiatry and clinical neurosciences","smart_phone"
"[Internet and cell phone addiction: passing fad or disorder?].",18551228,2008,NA,NA,"The Information and Communication Technologies (ICT) generate new styles of ","Sanchez-Carbonell, Xavier; Beranuy, Marta; Castellana, Montserrat; Chamarro, Ander; Oberst, Ursula","Universitat Ramon Llull, Facultat de Psicologia, Ciencies de l'Educacio i de ","spa","Journal Article; Research Support, Non-U.S. Gov't; Review","Adicciones",NA,"Adicciones","smart_phone"
"A continuing medical education approach to improve sexual boundaries of physicians.",18419243,2008,"Winter","10.1521/bumc.2008.72.1.38 [doi]","INTRODUCTION: Physician sexual boundary violations are a public health problem. ","Spickard, W Anderson Jr; Swiggart, William H; Manley, Ginger T; Samenow, Charles P; Dodd, David T","Center for Professional Health, Oxford House, Nashville, TN 37232-4300, USA. ","eng","Journal Article","Bull Menninger Clin",NA,"Bulletin of the Menninger Clinic","smart_phone"
"Internet sex addiction treated with naltrexone.",18241634,2008,"Feb","10.4065/83.2.226 [doi]","Malfunctioning of the brain's reward center is increasingly understood to ","Bostwick, J Michael; Bucci, Jeffrey A","Department of Psychiatry and Psychology, 200 First St SW, Rochester, MN 55905, ","eng","Case Reports; Journal Article","Mayo Clin Proc",NA,"Mayo Clinic proceedings","smart_phone"
"SSRI Reduction of Nonparaphilic Sexual Addiction.",18188149,2000,"Nov",NA,"The author presents two cases of nonparaphilic sexual addiction (NPSA) with ","Elmore, J L","Coastal Empire Community Mental Health Center, Beaufort, SC, USA.","eng","Journal Article","CNS Spectr",NA,"CNS spectrums","smart_phone"
"Comparing serial and nonserial sexual offenders: alcohol and street drug consumption, impulsiveness and history of sexual abuse.",18176726,2008,"Mar",NA,"OBJECTIVE: To evaluate the differences between serial and nonserial sexual ","Baltieri, Danilo Antonio; Andrade, Arthur Guerra de","Department of Psychiatry, Faculdade de Medicina do ABC, Santo Andre, SP, Brazil. ","eng","Journal Article","Braz J Psychiatry",NA,"Revista brasileira de psiquiatria (Sao Paulo, Brazil : 1999)","smart_phone"
"[Internet addiction].",17803171,2007,"Jul",NA,"The Internet provides inexpensive, interesting and comfortable recreation, but ","Dannon, Pinhas Nadim; Iancu, Iulian","Rehovot Mental Health Center, Psychiatry B. Department, Beer Yaakov Mental Health ","heb","English Abstract; Journal Article; Review","Harefuah",NA,"Harefuah","smart_phone"
"Neurobiology of addiction. An integrative review.",17764663,2008,"Jan",NA,"Evidence that psychoactive substance use disorders, bulimia nervosa, pathological ","Goodman, Aviel","Minnesota Institute of Psychiatry, 1347 Summit Avenue, St. Paul, MN 55105, USA. ","eng","Journal Article; Review","Biochem Pharmacol",NA,"Biochemical pharmacology","smart_phone"
"Sexual addiction and compulsion: recognition, treatment, and recovery.",17632453,2000,"Oct",NA,"The management of patients with compulsive sexual behavior requires an ","Carnes, P J","Sexual Disorders Services, Meadows Institute, Wickenburg, AZ, USA.","eng","Journal Article","CNS Spectr",NA,"CNS spectrums","smart_phone"
"Compulsive and addictive sexual disorders and the family.",17632452,2000,"Oct",NA,"In the treatment of sexual addiction and compulsivity, the family unit is often ","Schneider, J P","Arizona Community Physicians, Tucson, AZ, USA.","eng","Journal Article","CNS Spectr",NA,"CNS spectrums","smart_phone"
"Drug consumption among sexual offenders against females.",17615431,2008,"Feb",NA,"This article aims to evaluate the role of drug consumption among sexual offenders ","Baltieri, Danilo Antonio; de Andrade, Arthur Guerra","ABC Medical College, Sao Paulo, Brazil. dbaltieri@uol.com.br","eng","Journal Article","Int J Offender Ther Comp Criminol",NA,"International journal of offender therapy and comparative criminology","smart_phone"
