"PMID","Year","Month","Title","DOI","Abstract","Full_Author_Name","Author_Address","Language","Publication_Type","Journal_name_short","Conflict_of_Interest_Statement","Journal_Title"
"31670820",2019,"Oct","Patterns, influencing factors and mediating effects of smartphone use and ","10.1093/inthealth/ihz086 [doi]","BACKGROUND: With the popularization of smartphones in China, the conditions of ","Wang, Fan; Lan, Yukun; Li, Jiang; Dai, Junming; Zheng, Pinpin; Fu, Hua","Department of Politics, East China Normal University, Shanghai, China.; Health Communication Institute, Fudan University, Shanghai, China.; Health Communication Institute, Fudan University, Shanghai, China.; Health Communication Institute, Fudan University, Shanghai, China.; Health Communication Institute, Fudan University, Shanghai, China.; Health Communication Institute, Fudan University, Shanghai, China.","eng","Journal Article; Research Support, Non-U.S. Gov't","Int Health",NA,"International health"
"31668089",2021,"Jan","How to overcome taxonomical problems in the study of Internet use disorders and ","10.1556/2006.8.2019.59 [doi]","AIMS: The present theoretical paper introduces the smartphone technology as a ","Montag, Christian; Wegmann, Elisa; Sariyska, Rayna; Demetrovics, Zsolt; Brand, Matthias","1Molecular Psychology, Institute for Psychology and Education, Ulm University, ; 2neuSCAN Laboratory, The Clinical Hospital of the Chengdu Brain Science Institute ; 3General Psychology: Cognition and Center for Behavioral Addiction Research ; 1Molecular Psychology, Institute for Psychology and Education, Ulm University, ; 4Institue of Psychology, ELTE Eotvos Lorand University, Budapest, Hungary.; 3General Psychology: Cognition and Center for Behavioral Addiction Research ; 5Erwin L. Hahn Institute for Magnetic Resonance Imaging, Essen, Germany.","eng","Journal Article","J Behav Addict","The authors declare no conflict of interest. Dr. MB has received (to University ","Journal of behavioral addictions"
"31652978",2019,"Oct","Physical Exercise Decreases the Mobile Phone Dependence of University Students in ","10.3390/ijerph16214098 [doi]; 4098","This study aimed to explore the relationship between physical exercise (PE) and ","Yang, Guan; Tan, Guang-Xin; Li, Yue-Xiang; Liu, Hai-Ying; Wang, Song-Tao","School of Physical Education and Sports Science, South China Normal University, ; School of Physical Education and Sports Science, South China Normal University, ; Department of Anthropology, Boston University, MA 02215, USA. tangx33@bu.com.; Department of Physical Education, Guangzhou Vocational and Technical University ; School of Physical Education, Guangzhou University, Guangzhou 510006, China. ; School of Physical Education and Sports Science, South China Normal University, ","eng","Comparative Study; Journal Article; Research Support, Non-U.S. Gov't","Int J Environ Res Public Health","The authors declare no conflict of interest.","International journal of environmental research and public health"
"31640804",2019,"Oct","The relationship between addiction to mobile phone and sense of loneliness among ","10.1186/s13104-019-4728-8 [doi]; 676","OBJECTIVE: Addiction to mobile phone is one of the negative consequences of ","Jafari, Hale; Aghaei, Abas; Khatony, Alireza","Tehran School of Nursing and Midwifery, Tehran University of Medical Sciences, ; Social Determinants of Health Research Center, Research Institute for Health ; Clinical Research Development Center, Imam Reza Hospital, Kermanshah University ; Health Institute, Social Development and Health Promotion Research Center, ","eng","Journal Article","BMC Res Notes","The authors declare that they have no competing interests.","BMC research notes"
"31621411",2019,"Nov","Psychometric Properties and Demographic Correlates of the Smartphone Addiction ","10.1089/cyber.2019.0325 [doi]","Nearly all children and teens in Hong Kong own a smartphone. There is currently ","Cheung, Teris; Lee, Regina L T; Tse, Andy C Y; Do, Chi Wai; So, Billy C L; Szeto, Grace P Y; Lee, Paul H","School of Nursing, Hong Kong Polytechnic University, Kowloon, Hong Kong.; School of Nursing and Midwifery, University of Newcastle, Callaghan, Australia.; Department of Health and Physical Education, Education University of Hong Kong, ; School of Optometry, Hong Kong Polytechnic University, Kowloon, Hong Kong.; Department of Rehabilitation Sciences, Hong Kong Polytechnic University, Kowloon, ; School of Medical and Health Sciences, Tung Wah College, Kowloon, Hong Kong.; School of Nursing, Hong Kong Polytechnic University, Kowloon, Hong Kong.","eng","Journal Article","Cyberpsychol Behav Soc Netw",NA,"Cyberpsychology, behavior and social networking"
"31620031",2019,NA,"Comparison of Students With and Without Problematic Smartphone Use in Light of ","10.3389/fpsyt.2019.00681 [doi]; 681","Background: Nowadays, media addictions are especially of high relevance to ","Eichenberg, Christiane; Schott, Markus; Schroiff, Athina","Institut fur Psychosomatik, Medizinische Fakultat, Sigmund Freud ; Fakultat fur Medizin, Technische Universitat Munchen, Munich, Germany.; Institut fur Psychosomatik, Medizinische Fakultat, Sigmund Freud ","eng","Journal Article","Front Psychiatry",NA,"Frontiers in psychiatry"
"31619046",2019,"Dec","Smartphone addiction in students: A qualitative examination of the components ","10.1556/2006.8.2019.57 [doi]","BACKGROUND AND AIMS: Smartphone use has increased markedly over the past decade ","Jameel, Sayma; Shahnawaz, Mohammad Ghazi; Griffiths, Mark D","Faculty of Behavioral Sciences,SGT University, Gurugram,India.; Department of Psychology,Jamia Millia Islamia, New Delhi,India.; Psychology Department,Nottingham Trent University, Nottingham,UK.","eng","Journal Article","J Behav Addict",NA,"Journal of behavioral addictions"
"31618879",2019,"Oct","Exercise as an Alternative Approach for Treating Smartphone Addiction: A ","10.3390/ijerph16203912 [doi]; 3912","BACKGROUND: With the emergence of electronic products, smartphones have become an ","Liu, Shijie; Xiao, Tao; Yang, Lin; Loprinzi, Paul D","School of Physical Education and Sport Training, Shanghai University of Sport, ; College of Mathematics and Statistics, Shenzhen University, Shenzhen 518060, ; Cancer Epidemiology and Prevention Research, Alberta Health Services, Calgary, AB ; Departments of Oncology and Community Health Sciences, Cunning School of ; Exercise & Memory Laboratory, Department of Health, Exercise Science and ","eng","Journal Article; Meta-Analysis; Systematic Review","Int J Environ Res Public Health","The authors declare no conflict of interest.","International journal of environmental research and public health"
"31613156",2019,"Oct","Development of the Problematic Mobile Gaming Questionnaire and Prevalence of ","10.1089/cyber.2019.0085 [doi]","Mobile gaming has gained popularity among adolescents, and an increase in ","Pan, Yuan-Chien; Chiu, Yu-Chuan; Lin, Yu-Hsuan","Department of Psychology, National Taiwan University, Taipei, Taiwan.; Department of Psychiatry, MacKay Memorial Hospital, Taipei, Taiwan.; Institute of Population Health Sciences, National Health Research Institutes, ; Department of Psychiatry, National Taiwan University Hospital, Taipei, Taiwan.; Department of Psychiatry, College of Medicine, National Taiwan University, ; Institute of Health Behaviors and Community Sciences, College of Public Health, ","eng","Journal Article","Cyberpsychol Behav Soc Netw",NA,"Cyberpsychology, behavior and social networking"
"31582873",2019,"Oct","Identifying Indicators of Smartphone Addiction Through User-App Interaction.","10.1016/j.chb.2019.04.023 [doi]","We introduce a new approach to monitoring the activity of smartphone users based ","Noe, Beryl; Turner, Liam D; Linden, David E J; Allen, Stuart M; Winkens, Bjorn; Whitaker, Roger M","School of Computer Science and Informatics, Cardiff University, 5 The Parade, ; School of Computer Science and Informatics, Cardiff University, 5 The Parade, ; School for Mental Health and Neuroscience, Faculty of Health, Medicine and Life ; School of Computer Science and Informatics, Cardiff University, 5 The Parade, ; Department of Methodology & Statistics, Care and Public Health Research Institute ; School of Computer Science and Informatics, Cardiff University, 5 The Parade, ","eng","Journal Article","Comput Human Behav",NA,"Computers in human behavior"
"31557844",2019,"Sep","Long-Term Symptoms of Mobile Phone Use on Mobile Phone Addiction and Depression ","10.3390/ijerph16193584 [doi]; 3584","This study aimed to compare the mean scores of mobile phone use, mobile phone ","Park, So-Young; Yang, Sonam; Shin, Chang-Sik; Jang, Hyunseok; Park, So-Youn","Ewha Institute for Age Integration Research, Ewha Womans University, 52, ; Kyonggi University, San 94-6, Iui-dong, Yeongtong-gu, Suwon, Kyonggi-do 16227, ; Daejeon University, 62, Daehak-ro, Dong-gu, Daejeon 34520, Korea. csshin@dju.kr.; Kyonggi University, San 94-6, Iui-dong, Yeongtong-gu, Suwon, Kyonggi-do 16227, ; Kyonggi University, San 94-6, Iui-dong, Yeongtong-gu, Suwon, Kyonggi-do 16227, ","eng","Comparative Study; Journal Article; Research Support, Non-U.S. Gov't","Int J Environ Res Public Health","The authors declare no conflict of interest.","International journal of environmental research and public health"
"31545101",2019,"Sep","Lateral orbitofrontal gray matter abnormalities in subjects with problematic ","10.1556/2006.8.2019.50 [doi]","BACKGROUND AND AIMS: Smartphone use is becoming commonplace and exerting adequate ","Lee, Deokjong; Namkoong, Kee; Lee, Junghan; Lee, Byung Ook; Jung, Young-Chul","Department of Psychiatry, Ilsan Hospital,National Health Insurance Corporation, ; Institute of Behavioral Science in Medicine,Yonsei University College of ; Institute of Behavioral Science in Medicine,Yonsei University College of ; Department of Psychiatry,Yonsei University College of Medicine, Seoul,Republic of ; Institute of Behavioral Science in Medicine,Yonsei University College of ; Department of Psychiatry,Yonsei University College of Medicine, Seoul,Republic of ; Department of Psychiatry, Ilsan Hospital,National Health Insurance Corporation, ; Institute of Behavioral Science in Medicine,Yonsei University College of ; Institute of Behavioral Science in Medicine,Yonsei University College of ; Department of Psychiatry,Yonsei University College of Medicine, Seoul,Republic of ","eng","Journal Article","J Behav Addict",NA,"Journal of behavioral addictions"
"31539686",2020,"Jan","Prospective relationships between mobile phone dependence and mental health ","S0165-0327(19)30775-X [pii]; 10.1016/j.jad.2019.09.047 [doi]","BACKGROUND: This 3-year longitudinal study investigated the prospective ","Zhang, Guohua; Yang, Xue; Tu, Xiaolian; Ding, Nani; Lau, Joseph T F","Department of Psychology, School of Psychiatry, Wenzhou Medical University, ; Center for Health Behaviours Research, JC School of Public Health and Primary ; Renji College, Wenzhou Medical University, Wenzhou, China.; School of Public Health and Management, Wenzhou Medical University, Wenzhou, ; Center for Health Behaviours Research, JC School of Public Health and Primary ","eng","Journal Article; Research Support, Non-U.S. Gov't","J Affect Disord",NA,"Journal of affective disorders"
"31493233",2019,"Dec","Risk factors for problematic smartphone use in children and adolescents: a review ","10.1007/s40211-019-00319-8 [doi]","BACKGROUND: The percentage of smartphone users-especially among minors-is ","Fischer-Grote, Linda; Kothgassner, Oswald D; Felnhofer, Anna","Department of Pediatrics and Adolescent Medicine, Medical University of Vienna, ; Department of Child and Adolescence Psychiatry, Medical University of Vienna, ; Department of Pediatrics and Adolescent Medicine, Medical University of Vienna, ","eng","Journal Article; Review","Neuropsychiatr","L. Fischer-Grote, O.D. Kothgassner, and A. Felnhofer declare that they have no ","Neuropsychiatrie : Klinik, Diagnostik, Therapie und Rehabilitation : Organ der "
"31484568",2019,"Sep","Smartphone addiction may be associated with adolescent hypertension: a ","10.1186/s12887-019-1699-9 [doi]; 310","BACKGROUND: Hypertension in children and adolescents is on the rise worldwide, ","Zou, Yunfei; Xia, Ning; Zou, Yunqing; Chen, Zhen; Wen, Yufeng","School of Public Health, Wannan Medical College, No.22 Wenchangxi Road, Yijiang ; School of Public Health, Wannan Medical College, No.22 Wenchangxi Road, Yijiang ; Industrial and Commercial College, Anhui University of Technology, No.8 Huang Chi ; School of Public Health, Wannan Medical College, No.22 Wenchangxi Road, Yijiang ; School of Public Health, Wannan Medical College, No.22 Wenchangxi Road, Yijiang ","eng","Journal Article; Research Support, Non-U.S. Gov't","BMC Pediatr","The authors declare that they have no competing interests.","BMC pediatrics"
"31474880",2019,NA,"Prolonged Bedtime Smartphone Use is Associated With Altered Resting-State ","10.3389/fpsyt.2019.00516 [doi]; 516","Prolonged bedtime smartphone use is often associated with poor sleep quality and ","Paik, Soo-Hyun; Park, Chang-Hyun; Kim, Jin-Young; Chun, Ji-Won; Choi, Jung-Seok; Kim, Dai-Jin","Department of Psychiatry, Seoul St. Mary's Hospital, The Catholic University of ; Department of Psychiatry, Seoul St. Mary's Hospital, The Catholic University of ; Department of Psychiatry, Seoul St. Mary's Hospital, The Catholic University of ; Department of Psychiatry, Seoul St. Mary's Hospital, The Catholic University of ; Department of Psychiatry, SMG-SNU Boramae Medical Center, Seoul, South Korea.; Department of Psychiatry and Behavioral Science, Seoul National University ; Department of Psychiatry, Seoul St. Mary's Hospital, The Catholic University of ","eng","Journal Article","Front Psychiatry",NA,"Frontiers in psychiatry"
"31466410",2019,"Aug","The Role of Cognitive Emotion Regulation Strategies on Problematic Smartphone ","10.3390/ijerph16173142 [doi]; 3142","Prior work has suggested that individuals with deficits in emotion regulation ","Extremera, Natalio; Quintana-Orts, Cirenia; Sanchez-Alvarez, Nicolas; Rey, Lourdes","Faculty of Psychology, University of Malaga, Campus de Teatinos s/n, 29071 ; Department of Social, Evolutionary and Educational Psychology, University of ; Faculty of Psychology, University of Malaga, Campus de Teatinos s/n, 29071 ; Faculty of Psychology, University of Malaga, Campus de Teatinos s/n, 29071 ","eng","Journal Article; Research Support, Non-U.S. Gov't","Int J Environ Res Public Health","The authors declare no conflict of interest.","International journal of environmental research and public health"
"31438416",2019,"Aug","Factors Affecting Smartphone Usage Self-Report Levels.","10.3233/SHTI190722 [doi]","For the treatment of smartphone addiction, it is important to understand users' ","Yook, In Hye; Park, So Jin; Choi, Mun Joo; Kim, Dai-Jin; Choi, In Young","Department of Biomedicine & Health Sciences, The Catholic University of Korea, ; Department of Medical Informatics, College of Medicine, The Catholic University ; Department of Psychiatry, Seoul St. Mary's Hospital, College of Medicine, The ; Department of Biomedicine & Health Sciences, The Catholic University of Korea, ; Department of Medical Informatics, College of Medicine, The Catholic University ; Department of Psychiatry, Seoul St. Mary's Hospital, College of Medicine, The ; Department of Biomedicine & Health Sciences, The Catholic University of Korea, ; Department of Medical Informatics, College of Medicine, The Catholic University ","eng","Journal Article","Stud Health Technol Inform",NA,"Studies in health technology and informatics"
"31435373",2018,"Dec","Correlation among smartphone addiction, craniovertebral angle, scapular ","10.1016/j.jtumed.2018.09.001 [doi]","OBJECTIVES: Smartphone addiction has been indicated to reduce the craniovertebral ","Akodu, Ashiyat K; Akinbo, Sunday R; Young, Queen O","Department of Physiotherapy, College of Medicine, University of Lagos, Lagos, ; Department of Physiotherapy, College of Medicine, University of Lagos, Lagos, ; National Assembly Complex, Three Arm Zone, Central Business District, Nigeria.","eng","Journal Article","J Taibah Univ Med Sci",NA,"Journal of Taibah University Medical Sciences"
"31394912",2019,"Sep","The association of problematic smartphone use with family well-being mediated by ","10.1556/2006.8.2019.39 [doi]","BACKGROUND AND AIMS: Few studies have investigated the effects of problematic ","Guo, Ningyuan; Wang, Man Ping; Luk, Tzu Tsun; Ho, Sai Yin; Fong, Daniel Yee Tak; Chan, Sophia Siu-Chee; Lam, Tai Hing","School of Nursing,University of Hong Kong, Hong Kong,China.; School of Nursing,University of Hong Kong, Hong Kong,China.; School of Nursing,University of Hong Kong, Hong Kong,China.; School of Public Health,University of Hong Kong, Hong Kong,China.; School of Nursing,University of Hong Kong, Hong Kong,China.; School of Nursing,University of Hong Kong, Hong Kong,China.; School of Public Health,University of Hong Kong, Hong Kong,China.","eng","Journal Article","J Behav Addict",NA,"Journal of behavioral addictions"
"31384688",2019,"Jul","Smartphone use and study behavior: A Korean and Australian comparison.","10.1016/j.heliyon.2019.e02158 [doi]; e02158","Smartphone use amongst university students is widespread and a common practice ","Winskel, Heather; Kim, Tae-Hoon; Kardash, Lauren; Belic, Ivanka","Psychology, Health and Human Sciences, Southern Cross University, Coffs Harbour, ; Psychology, Kyungnam University, Changwon, South Korea.; Psychology, Health and Human Sciences, Southern Cross University, Coffs Harbour, ; Psychology, Health and Human Sciences, Southern Cross University, Coffs Harbour, ","eng","Journal Article","Heliyon",NA,"Heliyon"
"31354537",2019,NA,"Internet Addiction, Smartphone Addiction, and Hikikomori Trait in Japanese Young ","10.3389/fpsyt.2019.00455 [doi]; 455","Background: As the number of internet users increases, problems related to ","Tateno, Masaru; Teo, Alan R; Ukai, Wataru; Kanazawa, Junichiro; Katsuki, Ryoko; Kubo, Hiroaki; Kato, Takahiro A","Tokiwa Child Development Center, Tokiwa Hospital, Sapporo, Japan.; Department of Neuropsychiatry, Sapporo Medical University, School of Medicine, ; VA Portland Health Care System, HSR&D Center to Improve Veteran Involvement in ; Department of Psychiatry, Oregon Health & Science University, Portland, OR, ; School of Public Health, Oregon Health & Science University and Portland State ; Department of Neuropsychiatry, Sapporo Medical University, School of Medicine, ; School of Psychological Science, Health Sciences University of Hokkaido, ; Department of Neuropsychiatry, Graduate School of Medical Sciences, Kyushu ; Department of Neuropsychiatry, Graduate School of Medical Sciences, Kyushu ; Department of Neuropsychiatry, Graduate School of Medical Sciences, Kyushu ","eng","Journal Article","Front Psychiatry",NA,"Frontiers in psychiatry"
"31340426",2019,"Jul","Addictive Features of Social Media/Messenger Platforms and Freemium Games against ","10.3390/ijerph16142612 [doi]; 2612","Currently about 2.71 billion humans use a smartphone worldwide. Although ","Montag, Christian; Lachmann, Bernd; Herrlich, Marc; Zweig, Katharina","Department of Molecular Psychology, Institute of Psychology and Education, Ulm ; Department of Molecular Psychology, Institute of Psychology and Education, Ulm ; Serious Games Engineering, TU Kaiserslautern, 67663 Kaiserslautern, Germany.; Algorithm Accountability Lab, TU Kaiserslautern, 67663 Kaiserslautern, Germany.","eng","Journal Article; Research Support, Non-U.S. Gov't; Review","Int J Environ Res Public Health","The authors declare no conflict of interest.","International journal of environmental research and public health"
"31312145",2019,NA,"Corrigendum: Bad Choices Make Good Stories: The Impaired Decision-Making Process ","10.3389/fpsyt.2019.00397 [doi]; 397","[This corrects the article DOI: 10.3389/fpsyt.2019.00073.].","Khoury, Julia Machado; Couto, Luiz Filipe Silva Codorino; Santos, Douglas de Almeida; Silva, Vitor Hugo de Oliveira E; Drumond, Joao Pedro Sousa; Silva, Leticia Lopes de Carvalho E; Malloy-Diniz, Leandro; Albuquerque, Maicon Rodrigues; das Neves, Maila de Castro Lourenco; Duarte Garcia, Frederico","Department of Mental Health, Universidade Federal de Minas Gerais-UFMG (Federal ; Department of Clinical Medicine, Faculty of Health and Human Ecology, Belo ; Post-Graduation Program in Molecular Medicine (Pos-Graduacao em Medicina ; Department of Mental Health, Universidade Federal de Minas Gerais-UFMG (Federal ; Department of Mental Health, Universidade Federal de Minas Gerais-UFMG (Federal ; Department of Mental Health, Universidade Federal de Minas Gerais-UFMG (Federal ; Department of Clinical Medicine, Faculty of Health and Human Ecology, Belo ; Department of Clinical Medicine, Faculty of Health and Human Ecology, Belo ; Department of Mental Health, Universidade Federal de Minas Gerais-UFMG (Federal ; Post-Graduation Program in Molecular Medicine (Pos-Graduacao em Medicina ; Post-Graduation Program in Molecular Medicine (Pos-Graduacao em Medicina ; Department of Sports, Universidade Federal de Minas Gerais-UFMG (Federal ; INCT of Molecular Medicine, Universidade Federal de Minas Gerais-UFMG (Federal ; Department of Mental Health, Universidade Federal de Minas Gerais-UFMG (Federal ; Post-Graduation Program in Molecular Medicine (Pos-Graduacao em Medicina ; INCT of Molecular Medicine, Universidade Federal de Minas Gerais-UFMG (Federal ; Department of Mental Health, Universidade Federal de Minas Gerais-UFMG (Federal ; Post-Graduation Program in Molecular Medicine (Pos-Graduacao em Medicina ; INCT of Molecular Medicine, Universidade Federal de Minas Gerais-UFMG (Federal ; Unite Inserm U1073, Rouen, France.","eng","Published Erratum","Front Psychiatry",NA,"Frontiers in psychiatry"
"31295256",2019,NA,"Temperament profile and its association with the vulnerability to smartphone ","10.1371/journal.pone.0212244 [doi]; e0212244","Two dimensions of temperament, namely, (high levels of) novelty seeking and (low ","Hanafi, Enjeline; Siste, Kristiana; Wiguna, Tjhin; Kusumadewi, Irmia; Nasrun, Martina Wiwie","Department of Psychiatry, Faculty of Medicine, Universitas Indonesia, DKI ; Department of Psychiatry, Faculty of Medicine, Universitas Indonesia, DKI ; Department of Psychiatry, Faculty of Medicine, Universitas Indonesia, DKI ; Department of Psychiatry, Faculty of Medicine, Universitas Indonesia, DKI ; Department of Psychiatry, Faculty of Medicine, Universitas Indonesia, DKI ","eng","Journal Article; Research Support, Non-U.S. Gov't","PLoS One","The authors have declared that no competing interests exist.","PloS one"
"33223716",2019,"Jul-Dec","Nomophobia and its relationship with depression, anxiety, and quality of life in ","10.4103/ipj.ipj_60_18 [doi]","BACKGROUND: Nomophobia is a portmanteau for ""no mobile phone"" and phobia or ","Sharma, Manu; Amandeep; Mathur, Devendra Mohan; Jeenger, Jitendra","Department of Psychiatry, Geetanjali Medical College and Hospital, Udaipur, ; Department of Psychiatry, Govind Ballabh Pant Institute of Postgraduate Medical ; Department of Psychiatry, Geetanjali Medical College and Hospital, Udaipur, ; Department of Psychiatry, Geetanjali Medical College and Hospital, Udaipur, ","eng","Journal Article","Ind Psychiatry J","There are no conflicts of interest.","Industrial psychiatry journal"
"31245341",2019,NA,"Personality Associations With Smartphone and Internet Use Disorder: A Comparison ","10.3389/fpubh.2019.00127 [doi]; 127","The present work aims to replicate findings linking specific personality traits ","Peterka-Bonetta, Jessica; Sindermann, Cornelia; Elhai, Jon D; Montag, Christian","Molecular Psychology, Institute of Psychology and Education, Ulm University, Ulm, ; Molecular Psychology, Institute of Psychology and Education, Ulm University, Ulm, ; Department of Psychology, University of Toledo, Toledo, OH, United States.; Department of Psychiatry, University of Toledo, Toledo, OH, United States.; Molecular Psychology, Institute of Psychology and Education, Ulm University, Ulm, ","eng","Journal Article","Front Public Health",NA,"Frontiers in public health"
"31215473",2019,"Jun","Over-connected? A qualitative exploration of smartphone addiction among working ","10.1186/s12888-019-2170-z [doi]; 186","BACKGROUND: Smartphones currently dominate people's lives and interests due to ","Li, Li; Lin, Trisha T C","School of Journalism, Yunnan University, Baijia Road, Kunming, Yunnan Province, ; Department of Radio and Television, College of Communication, National Chengchi ","eng","Journal Article; Research Support, Non-U.S. Gov't","BMC Psychiatry","The authors declare that they have no competing interests.","BMC psychiatry"
"31169302",2019,"Oct","Correlation between smartphone addiction and dysfunctional attitudes in ","10.1111/ppc.12406 [doi]","PURPOSE: The aim of this study is to determine the correlation between smartphone ","Serin, Emine Kaplan; Durmaz, Yadigar Cevik; Polat, Hilal Turkmen","School of Health Sciences, Munzur University, Tunceli, Turkey.; School of Health Sciences, Munzur University, Tunceli, Turkey.; School of Health Sciences, Firat University, Elazig, Turkey.","eng","Journal Article","Perspect Psychiatr Care",NA,"Perspectives in psychiatric care"
"31145738",2019,NA,"Transitions in smartphone addiction proneness among children: The effect of ","10.1371/journal.pone.0217235 [doi]; e0217235","OBJECTIVES: This study assessed the incidence of transitions in smartphone ","Chiang, Jeng-Tung; Chang, Fong-Ching; Lee, Kun-Wei; Hsu, Szu-Yuan","Department of Statistics, National Chengchi University, Taipei, Taiwan.; Department of Health Promotion and Health Education, National Taiwan Normal ; Department of Statistics, National Chengchi University, Taipei, Taiwan.; Department of Statistics, National Chengchi University, Taipei, Taiwan.","eng","Journal Article; Research Support, Non-U.S. Gov't","PLoS One","The authors have declared that no competing interests exist.","PloS one"
"31143710",2019,"Apr","NOMOPHOBIA: NO MObile PHone PhoBIA.","10.4103/jfmpc.jfmpc_71_19 [doi]","The term NOMOPHOBIA or NO MObile PHone PhoBIA is used to describe a psychological ","Bhattacharya, Sudip; Bashar, Md Abu; Srivastava, Abhay; Singh, Amarjeet","Department of Community Medicine, Himalayan Institute of Medical Sciences, ; Department of Community Medicine, PGIMER, Chandigarh, India.; Department of Community Medicine, Himalayan Institute of Medical Sciences, ; Department of Community Medicine, PGIMER, Chandigarh, India.","eng","Journal Article","J Family Med Prim Care",NA,"Journal of family medicine and primary care"
"31105601",2019,NA,"A Generalizability Analysis of the Mobile Phone Addiction Tendency Scale for ","10.3389/fpsyt.2019.00241 [doi]; 241","College students' mobile phone addiction is negatively associated with physical ","Li, Guangming; Xie, Jinyan; An, Like; Hou, Guiyun; Jian, Hu; Wang, Weijun","Guangdong Key Laboratory of Mental Health and Cognitive Science, Center for ; Guangdong Key Laboratory of Mental Health and Cognitive Science, Center for ; Guangdong Key Laboratory of Mental Health and Cognitive Science, Center for ; Guangdong Key Laboratory of Mental Health and Cognitive Science, Center for ; School of Public Finance and Public Administration, Jiangxi University of Finance ; Department of Psychology, Clinical and Research Institute on Addictions, ","eng","Journal Article","Front Psychiatry",NA,"Frontiers in psychiatry"
"31105291",2019,"May","An Urdu adaptation of smartphone addiction scale-short version (SAS-SV).",NA,"OBJECTIVE: To adapt the English version of Smartphone Addiction Scale-Short ","Khalily, Muhammad Tahir; Saleem, Tamkeen; Bhatti, Mujeeb Masud; Ahmad, Irshad; Hussain, Basharat","International Islamic University, Islamabad.; International Islamic University, Islamabad.; International Islamic University, Islamabad.; International Islamic University, Islamabad.; International Islamic University, Islamabad.","eng","Journal Article","J Pak Med Assoc",NA,"JPMA. The Journal of the Pakistan Medical Association"
"31079472",2019,"Jun","Problematic smartphone use in young Swiss men: Its association with problematic ","10.1556/2006.8.2019.17 [doi]","BACKGROUND AND AIMS: This study aimed to examine associations between risk ","Dey, Michelle; Studer, Joseph; Schaub, Michael Patrick; Gmel, Gerhard; Ebert, David Daniel; Lee, Jenny Yi-Chen; Haug, Severin","Swiss Research Institute for Public Health and Addiction,University of Zurich, ; Alcohol Treatment Centre,Lausanne University Hospital CHUV, Lausanne,Switzerland.; Swiss Research Institute for Public Health and Addiction,University of Zurich, ; Alcohol Treatment Centre,Lausanne University Hospital CHUV, Lausanne,Switzerland.; Department of Clinical Psychology and Psychotherapy,Friedrich-Alexander ; Swiss Research Institute for Public Health and Addiction,University of Zurich, ; Swiss Research Institute for Public Health and Addiction,University of Zurich, ","eng","Journal Article","J Behav Addict",NA,"Journal of behavioral addictions"
"31078344",2020,"Feb","Measurement invariance across young adults from Hong Kong and Taiwan among three ","S0306-4603(18)31156-0 [pii]; 10.1016/j.addbeh.2019.04.027 [doi]","Internet addiction has been found to be prevalent worldwide, including Asian ","Leung, Hildie; Pakpour, Amir H; Strong, Carol; Lin, Yi-Ching; Tsai, Meng-Che; Griffiths, Mark D; Lin, Chung-Ying; Chen, I-Hua","Department of Applied Social Sciences, Faculty of Health and Social Sciences, The ; Social Determinants of Health Research Center, Department of Nursing, Qazvin ; Department of Public Health, College of Medicine, National Cheng Kung University ; Department of Early Childhood and Family Education, National Taipei University of ; Department of Pediatrics, National Cheng Kung University Hospital, College of ; International Gaming Research Unit, Psychology Department, Nottingham Trent ; Department of Rehabilitation Sciences, Faculty of Health and Social Sciences, The ; Chinese Academy of Education Big Data, Qufu Normal University, Shandong, China.","eng","Journal Article; Research Support, Non-U.S. Gov't","Addict Behav",NA,"Addictive behaviors"
"31072648",2020,"Feb","Time invariance of three ultra-brief internet-related instruments: Smartphone ","S0306-4603(18)31357-1 [pii]; 10.1016/j.addbeh.2019.04.018 [doi]","Given the many technological advances over the past two decades, a small minority ","Chen, I-Hua; Strong, Carol; Lin, Yi-Ching; Tsai, Meng-Che; Leung, Hildie; Lin, Chung-Ying; Pakpour, Amir H; Griffiths, Mark D","Chinese Academy of Education Big Data, Qufu Normal University, Shandong, China.; Department of Public Health, National Cheng Kung University Hospital, College of ; Department of Early Childhood and Family Education, National Taipei University of ; Department of Pediatrics, National Cheng Kung University Hospital, College of ; Department of Applied Social Sciences, Faculty of Health and Social Sciences, The ; Department of Rehabilitation Sciences, Faculty of Health and Social Sciences, The ; Social Determinants of Health Research Center, Qazvin University of Medical ; International Gaming Research Unit, Psychology Department, Nottingham Trent ","eng","Journal Article; Research Support, Non-U.S. Gov't","Addict Behav",NA,"Addictive behaviors"
