"Title","PMID","Year","Month","DOI","Abstract","Full_Author_Name","Author_Address","Language","Publication_Type","Journal_name_short","Conflict_of_Interest_Statement","Journal_Title","Label"
"Usefulness of Young's Internet addiction test for clinical populations.",23249304,2013,"Dec","10.3109/08039488.2012.748826 [doi]","BACKGROUND: Young's Internet Addiction Test (IAT) is one of the most widely used ","Kim, Seog Ju; Park, Doo-Heum; Ryu, Seung-Ho; Yu, Jaehak; Ha, Jee Hyun","Seog Ju Kim, M.D., Ph.D., Department of Medicine, Seoul National University ","eng","Evaluation Study; Journal Article; Research Support, Non-U.S. Gov't","Nord J Psychiatry",NA,"Nordic journal of psychiatry","internet"
"Does psychopathology in childhood predict internet addiction in male adolescents?",23242708,2013,"Aug","10.1007/s10578-012-0348-4 [doi]","This study investigated childhood psychopathology and Internet addiction in ","Cho, Sun-Mi; Sung, Min-Je; Shin, Kyoung-Min; Lim, Ki Young; Shin, Yun-Mi","Department of Psychiatry and Behavioral Sciences, Ajou University School of ","eng","Journal Article","Child Psychiatry Hum Dev",NA,"Child psychiatry and human development","internet"
"[Chemical and behavioural addiction of medical students. Comparative study in Lebanese students].",23200612,2012,"Dec","S0013-7006(11)00235-1 [pii]; 10.1016/j.encep.2011.12.010 [doi]","OBJECTIVE: Evaluate chemical and behavioural dependence of medical students, and ","Moaouad, J; Kazour, F; Haddad, R; Rouhayem, J; Chammai, R; Richa, S","Hotel-Dieu de France, Achrafieh, Liban.","fre","English Abstract; Journal Article","Encephale",NA,"L'Encephale","internet"
"Influences of parental problem drinking on internet addiction among early adolescents: a multiple-mediation analysis.",24622496,2012,"Dec","10.1097/JAN.0b013e31826f69ac [doi]","This study was designed to describe the relationship between Internet addiction ","Jang, Mi Heui; Kim, Mi Ja; Choi, Heeseung","Mi Heui Jang, PhD, RN, College of Nursing Science and East-West Nursing Research ","eng","Journal Article","J Addict Nurs",NA,"Journal of addictions nursing","internet"
"Internet use, misuse, and addiction in adolescents: current issues and challenges.",23183727,2012,NA,"/j/ijamh.2012.24.issue-4/ijamh.2012.041/ijamh.2012.041.xml [pii]; 10.1515/ijamh.2012.041 [doi]","The Internet has revolutionized education and social communication in the 21st ","Greydanus, Donald E; Greydanus, Megan M","Pediatrics and Human Development, Michigan State University/Kalamazoo Center for ","eng","Journal Article; Review","Int J Adolesc Med Health",NA,"International journal of adolescent medicine and health","internet"
"[Internet addiction disorder and social networks: statistical analysis of correlation and study of the association with social interaction anxiousness].",23160110,2012,"Nov-Dec","10.1708/1178.13056 [doi]","INTRODUCTION: Internet Addiction Disorder (IAD) is an emerging psychiatric ","Rusconi, Anna Carlotta; Valeriani, Giuseppe; Carlone, Cristiano; Raimondo, Pasquale; Quartini, Adele; Coccanari de' Fornari, Maria Antonietta; Biondi, Massimo","Day Hospital Psichiatrico, Dipartimento di Neurologia e Psichiatria, Sapienza ","ita","Journal Article","Riv Psichiatr",NA,"Rivista di psichiatria","internet"
"Cognitive biases toward Internet game-related pictures and executive deficits in individuals with an Internet game addiction.",23155434,2012,NA,"10.1371/journal.pone.0048961 [doi]; e48961","BACKGROUND: The cue-related go/no-go switching task provides an experimental ","Zhou, Zhenhe; Yuan, Guozhen; Yao, Jianjun","Department of Psychology, Wuxi Mental Health Center of Nanjing Medical ","eng","Journal Article; Research Support, Non-U.S. Gov't","PLoS One","Competing Interests: The authors have declared that no competing interests exist.","PloS one","internet"
"A role for pharmacotherapy in the treatment of ""internet addiction"".",23151466,2012,"Nov-Dec","10.1097/WNF.0b013e31827172e5 [doi]","The advent of the Internet is among the most significant changes in recent ","Camardese, Giovanni; De Risio, Luisa; Di Nicola, Marco; Pizi, Giusy; Janiri, Luigi","Institute of Psychiatry and Psychology, Catholic University of Sacred Heart, ","eng","Journal Article; Review","Clin Neuropharmacol",NA,"Clinical neuropharmacology","internet"
"Internet Addiction: A Brief Summary of Research and Practice.",23125561,2012,"Nov",NA,"Problematic computer use is a growing social issue which is being debated ","Cash, Hilarie; Rae, Cosette D; Steel, Ann H; Winkler, Alexander","reSTART Internet Addiction Recovery Program, Fall City, WA 98024.","eng","Journal Article","Curr Psychiatry Rev",NA,"Current psychiatry reviews","internet"
"The association between problematic internet use and depression, suicidal ideation and bipolar disorder symptoms in Korean adolescents.",23047959,2013,"Feb","10.1177/0004867412463613 [doi]","OBJECTIVE: This study used a sample of Korean adolescents to evaluate: (a) ","Park, Subin; Hong, Kang-E M; Park, Eun J; Ha, Kyoo S; Yoo, Hee J","1Division of Child and Adolescent Psychiatry, Department of Psychiatry, Seoul ","eng","Journal Article; Research Support, Non-U.S. Gov't","Aust N Z J Psychiatry",NA,"The Australian and New Zealand journal of psychiatry","internet"
"Measuring and analyzing the causes of problematic Internet use.",23020742,2012,"Nov","10.1089/cyber.2011.0099 [doi]","Since Internet surfing became a daily activity, people have changed their ","Chiang, I-Ping; Su, Yung-Hsiang","Graduate Institute of Information Management, National Taipei University, 151 ","eng","Journal Article","Cyberpsychol Behav Soc Netw",NA,"Cyberpsychology, behavior and social networking","internet"
"Malicious MXit? South African adolescents' use of mobile-based communication applications.",25860180,2012,"Oct","10.2989/17280583.2012.735499 [doi]","Across the globe, and particularly in the high-income countries of the developed ","Swanepoel, Tarah L; Thomas, Kevin Gf","a Department of Psychology , University of Cape Town , Rondebosch , South Africa.","eng","Journal Article","J Child Adolesc Ment Health",NA,"Journal of child and adolescent mental health","internet"
"Gender differences in associations between parental problem drinking and early adolescents' internet addiction.",23009041,2012,"Oct","10.1111/j.1744-6155.2012.00344.x [doi]","PURPOSE: The purpose was to examine gender differences between parental problem ","Jang, Mi Heui; Ji, Eun Sun","College of Nursing, University of Illinois, Chicago, IL, USA.","eng","Journal Article","J Spec Pediatr Nurs",NA,"Journal for specialists in pediatric nursing : JSPN","internet"
"The relationship between Internet addiction and depression among migrant children and left-behind children in China.",23002986,2012,"Nov","10.1089/cyber.2012.0261 [doi]","With greater Internet availability, the pathological use of the Internet has ","Guo, Jing; Chen, Li; Wang, Xiaohua; Liu, Yan; Chui, Cheryl Hiu Kwan; He, Huan; Qu, Zhiyong; Tian, Donghua","School of Social Development and Public Policy, Beijing Normal University, ","eng","Journal Article; Research Support, Non-U.S. Gov't","Cyberpsychol Behav Soc Netw",NA,"Cyberpsychology, behavior and social networking","internet"
"The German version of the internet addiction test: a validation study.",23002984,2012,"Oct","10.1089/cyber.2011.0616 [doi]","Reports about excessive Internet use, possibly amounting to an addiction, have ","Barke, Antonia; Nyenhuis, Nele; Kroner-Herwig, Birgit","Department of Clinical Psychology and Psychotherapy, Georg-Elias-Muller-Institute ","eng","Journal Article; Validation Study","Cyberpsychol Behav Soc Netw",NA,"Cyberpsychology, behavior and social networking","internet"
"Cognitive-behavioral approaches to outpatient treatment of internet addiction in children and adolescents.",22976240,2012,"Nov","10.1002/jclp.21918 [doi]","Excessive and potentially addictive use of the Internet among children and ","King, Daniel L; Delfabbro, Paul H; Griffiths, Mark D; Gradisar, Michael","School of Psychology, The University of Adelaide, Australia. ","eng","Case Reports; Journal Article","J Clin Psychol",NA,"Journal of clinical psychology","internet"
"The addiction concept and technology: diagnosis, metaphor, or something else? a psychodynamic point of view.",22976153,2012,"Nov","10.1002/jclp.21917 [doi]","Many today suffer from an imbalance between life and life on the screen. When ","Essig, Todd","William Alanson White Institute of Psychiatry, Psychoanalysis & Psychology, USA. ","eng","Case Reports; Journal Article","J Clin Psychol",NA,"Journal of clinical psychology","internet"
"Children, technology, problems, and preferences.",22961699,2012,"Nov","10.1002/jclp.21922 [doi]","Increasingly, young people are using various forms of technology in the service ","Farber, Barry A; Shafron, Gavin; Hamadani, Jaleh; Wald, Emily; Nitzburg, George","Teachers College, Columbia University, New York, NY 10027, USA. farber@tc.edu","eng","Journal Article","J Clin Psychol",NA,"Journal of clinical psychology","internet"
"Introduction: clinicians respond to their clients' technology.",22961647,2012,"Nov","10.1002/jclp.21915 [doi]","The contributors to this special issue of The Journal of Clinical Psychology: In ","Rosegrant, John","Institute for Psychoanalytic Training and Research. rosegrantj@gmail.com","eng","Introductory Journal Article","J Clin Psychol",NA,"Journal of clinical psychology","internet"
"Use of Internet in an Italian clinical sample.",22954857,2012,NA,NA,"This study is aimed at evaluating Internet use in a psychiatric population. We ","La Cascia, Caterina; La Paglia, Filippo; Francomano, Antonio; La Barbera, Daniele","Department of Experimental Biomedicine and Clinical Neuroscience, University of ","eng","Journal Article","Stud Health Technol Inform",NA,"Studies in health technology and informatics","internet"
"Are Internet use and video-game-playing addictive behaviors? Biological, clinical and public health implications for youths and adults.",24288435,2012,"Sep",NA,"Internet use and video-game playing are experiencing rapid growth among both ","Yau, Yvonne H C; Crowley, Michael J; Mayes, Linda C; Potenza, Marc N","Division of Psychology and Language Sciences, University College London, London, ","eng","Journal Article","Minerva Psichiatr",NA,"Minerva psichiatrica","internet"
"[Internet addiction as a co-morbid disorder among patients of german addiction rehabilitation facilities: an exploratory investigation of clinical prevalence].",22926793,2012,"Aug","10.1055/s-0032-1305120 [doi]","OBJECTIVE: Excessive internet use is being discussed as a non-substance-related ","Muller, Kai W; Koch, Andreas; Beutel, Manfred E; Dickenhorst, Ulrike; Medenwaldt, Jens; Wolfling, Klaus","Ambulanz fur Spielsucht, Klinik und Poliklinik fur Psychosomatische Medizin und ","ger","Journal Article; Multicenter Study","Psychiatr Prax",NA,"Psychiatrische Praxis","internet"
"Internet addiction, reality substitution and longitudinal changes in psychotic-like experiences in young adults.",22925309,2013,"Aug","10.1111/j.1751-7893.2012.00390.x [doi]","AIM: Internet use has grown exponentially in the past decade, but there has been ","Mittal, Vijay A; Dean, Derek J; Pelletier, Andrea","Department of Psychology and Neuroscience, University of Colorado at Boulder, ","eng","Journal Article; Research Support, N.I.H., Extramural","Early Interv Psychiatry","There are no potential conflicts of interest to report.","Early intervention in psychiatry","internet"
"Alterations in regional homogeneity of resting-state brain activity in internet gaming addicts.",22901705,2012,"Aug","10.1186/1744-9081-8-41 [doi]","BACKGROUNDS: Internet gaming addiction (IGA), as a subtype of internet addiction ","Dong, Guangheng; Huang, Jie; Du, Xiaoxia","Department of Psychology, Zhejiang Normal University, 688 of Yingbin Road, Jinhua ","eng","Journal Article; Research Support, Non-U.S. Gov't","Behav Brain Funct",NA,"Behavioral and brain functions : BBF","internet"
"Video game addiction test: validity and psychometric characteristics.",22900926,2012,"Sep","10.1089/cyber.2012.0007 [doi]","The study explores the reliability, validity, and measurement invariance of the ","van Rooij, Antonius J; Schoenmakers, Tim M; van den Eijnden, Regina J J M; Vermulst, Ad A; van de Mheen, Dike","IVO Addiction Research Institute, Rotterdam, The Netherlands. rooij@ivo.nl","eng","Journal Article; Research Support, Non-U.S. Gov't; Validation Study","Cyberpsychol Behav Soc Netw",NA,"Cyberpsychology, behavior and social networking","internet"
"Impaired inhibitory control in 'internet addiction disorder': a functional magnetic resonance imaging study.",22892351,2012,"Aug-Sep","S0925-4927(12)00029-7 [pii]; 10.1016/j.pscychresns.2012.02.001 [doi]","'Internet addiction disorder' (IAD) is rapidly becoming a prevalent mental health ","Dong, Guangheng; Devito, Elise E; Du, Xiaoxia; Cui, Zhuoya","Department of Psychology, Zhejiang Normal University, Jinhua City, Zhejiang ","eng","Journal Article; Research Support, N.I.H., Extramural; Research Support, Non-U.S. Gov't","Psychiatry Res",NA,"Psychiatry research","internet"
"[Addictive internet use as a comorbid disorder among clients of an adolescent psychiatry - prevalence and psychopathological symptoms].",22869227,2012,"Sep","10.1024/1422-4917/a000190 [doi]","OBJECTIVES: Excessive and addictive internet use fulfilling criteria of ","Muller, Kai W; Ammerschlager, Marcella; Freisleder, Franz Joseph; Beutel, Manfred E; Wolfling, Klaus","Klinik und Poliklinik fur Psychosomatische Medizin und Psychotherapie, ","ger","English Abstract; Journal Article","Z Kinder Jugendpsychiatr Psychother",NA,"Zeitschrift fur Kinder- und Jugendpsychiatrie und Psychotherapie","internet"
"The association between online gaming, social phobia, and depression: an internet survey.",22839747,2012,"Jul","10.1186/1471-244X-12-92 [doi]","BACKGROUND: Online gaming technology has developed rapidly within the past ","Wei, Han-Ting; Chen, Mu-Hong; Huang, Po-Cheng; Bai, Ya-Mei","Department of Psychiatry, Taipei Veterans General Hospital, Taipei, Taiwan.","eng","Journal Article","BMC Psychiatry",NA,"BMC psychiatry","internet"
"The relationships between Internet addiction, subjective vitality, and subjective happiness.",22823517,2012,"Aug","10.1089/cyber.2011.0609 [doi]","The aim of the present study is to examine the relationships between Internet ","Akin, Ahmet","Department of Psychological Counseling and Guidance, Faculty of Education, ","eng","Journal Article","Cyberpsychol Behav Soc Netw",NA,"Cyberpsychology, behavior and social networking","internet"
"Patterns of choices on video game genres and Internet addiction.",22823448,2012,"Aug","10.1089/cyber.2012.0064 [doi]","In this study, we attempt to identify motives pivotal in choices made regarding ","Floros, Georgios; Siomos, Konstantinos","Second Department of Psychiatry, Aristotle University of Thessaloniki, ","eng","Journal Article","Cyberpsychol Behav Soc Netw",NA,"Cyberpsychology, behavior and social networking","internet"
"Internet addiction phenomenon in early adolescents in Hong Kong.",22778694,2012,NA,"10.1100/2012/104304 [doi]; 104304","The present study investigated the prevalence and demographic correlates of ","Shek, Daniel T L; Yu, Lu","Department of Applied Social Sciences, The Hong Kong Polytechnic University, Hong ","eng","Journal Article; Research Support, Non-U.S. Gov't","ScientificWorldJournal",NA,"TheScientificWorldJournal","internet"
"The relationship of emotional intelligence and mental disorders with internet addiction in internet users university students.",24494148,2012,"Summer-Autumn",NA,"BACKGROUND: This study aimed to evaluate the relationship of emotional ","Khoshakhlagh, Hasan; Faramarzi, Salar","PhD Student AND Lecturer, Department of Psychology, Islamic Azad University, ; Assistant Professor, Department of Psychology, University of Isfahan, Isfahan, ","eng","Journal Article","Addict Health",NA,"Addiction & health","internet"
"Problematic use of social networking sites among urban school going teenagers.",24250039,2012,"Jul","10.4103/0972-6748.119589 [doi]","BACKGROUND: Social networking sites like Facebook, Orkut and Twitter are virtual ","Meena, Parth Singh; Mittal, Pankaj Kumar; Solanki, Ram Kumar","Department of Psychiatry, SMS Medical College, Jaipur, Rajasthan, India.","eng","Journal Article","Ind Psychiatry J","Conflict of Interest: None declared.","Industrial psychiatry journal","internet"
"Diffusion tensor imaging reveals thalamus and posterior cingulate cortex abnormalities in internet gaming addicts.",22727905,2012,"Sep","10.1016/j.jpsychires.2012.05.015 [doi]","Internet gaming addiction (IGA) is increasingly recognized as a widespread ","Dong, Guangheng; DeVito, Elise; Huang, Jie; Du, Xiaoxia","Department of Psychology, Zhejiang Normal University, 688 of Yingbin Road, ","eng","Journal Article; Research Support, N.I.H., Extramural; Research Support, Non-U.S. Gov't","J Psychiatr Res",NA,"Journal of psychiatric research","internet"
"The role of the CHRNA4 gene in Internet addiction: a case-control study.",22722381,2012,"Sep","10.1097/ADM.0b013e31825ba7e7 [doi]","Recent studies from Asia provided first evidence for a molecular genetic link ","Montag, Christian; Kirsch, Peter; Sauer, Carina; Markett, Sebastian; Reuter, Martin","Department of Psychology, University of Bonn, Kaiser-Karl-Ring 9, D-53111, Bonn, ","eng","Journal Article","J Addict Med",NA,"Journal of addiction medicine","internet"
"Relationship between Facebook use and problematic Internet use among college students.",22703039,2012,"Jun","10.1089/cyber.2010.0410 [doi]","The popularity of Facebook and other online social-networking sites has led to ","Kittinger, Robert; Correia, Christopher J; Irons, Jessica G","Department of the Navy, Pensacola, Florida, USA.","eng","Journal Article","Cyberpsychol Behav Soc Netw",NA,"Cyberpsychology, behavior and social networking","internet"
"Adolescent Internet addiction: testing the association between self-esteem, the perception of Internet attributes, and preference for online social interactions.",22703038,2012,"Jun","10.1089/cyber.2011.0358 [doi]","There is a general consensus that Internet addiction (IA) is mainly related to ","Fioravanti, Giulia; Dettore, Davide; Casale, Silvia","Department of Psychology, University of Florence, Florence, Italy.","eng","Journal Article","Cyberpsychol Behav Soc Netw",NA,"Cyberpsychology, behavior and social networking","internet"
"Concurrent and predictive relationships between compulsive internet use and substance use: findings from vocational high school students in China and the USA.",22690154,2012,"Mar","10.3390/ijerph9030660 [doi]","PURPOSE: Compulsive Internet Use (CIU) has increasingly become an area of ","Sun, Ping; Johnson, Carl Anderson; Palmer, Paula; Arpawong, Thalida E; Unger, Jennifer B; Xie, Bin; Rohrbach, Louise A; Spruijt-Metz, Donna; Sussman, Steve","Institute for Health Promotion and Disease Prevention Research, Department of ","eng","Journal Article","Int J Environ Res Public Health",NA,"International journal of environmental research and public health","internet"
"Abnormal brain activation of adolescent internet addict in a ball-throwing animation task: possible neural correlates of disembodiment revealed by fMRI.",22687465,2012,"Oct","10.1016/j.pnpbp.2012.05.013 [doi]","While adolescent internet addicts are immersed in cyberspace, they are easily ","Kim, Yeoung-Rang; Son, Jung-Woo; Lee, Sang-Ick; Shin, Chul-Jin; Kim, Sie-Kyeong; Ju, Gawon; Choi, Won-Hee; Oh, Jong-Hyun; Lee, Seungbok; Jo, Seongwoo; Ha, Tae Hyon","Department of Psychiatry, Cheongju Medical Health Hospital, Republic of Korea.","eng","Journal Article","Prog Neuropsychopharmacol Biol Psychiatry",NA,"Progress in neuro-psychopharmacology & biological psychiatry","internet"
"Impulsivity in internet addiction: a comparison with pathological gambling.",22663306,2012,"Jul","10.1089/cyber.2012.0063 [doi]","Internet addiction has been considered to be associated with poor impulse ","Lee, Hae Woo; Choi, Jung-Seok; Shin, Young-Chul; Lee, Jun-Young; Jung, Hee Yeon; Kwon, Jun Soo","Department of Psychiatry, SMG-SNU Boramae Medical Center, Seoul, Republic of ","eng","Comparative Study; Journal Article","Cyberpsychol Behav Soc Netw",NA,"Cyberpsychology, behavior and social networking","internet"
"Facebook addiction: concerns, criticism, and recommendations--a response to Andreassen and colleagues.",22662405,2012,"Apr",NA,"This paper provides a brief critique of the Facebook addiction research field in ","Griffiths, Mark D","International Gaming Research Unit, Psychology Division, Nottingham Trent ","eng","Comment; Journal Article","Psychol Rep",NA,"Psychological reports","internet"
"Validity of the Malay version of the Internet Addiction Test: a study on a group of medical students in Malaysia.",22652253,2015,"Mar","10.1177/1010539512447808 [doi]","The use of the Internet has been increasing dramatically over the decade in ","Guan, Ng Chong; Isa, Saramah Mohammed; Hashim, Aili Hanim; Pillai, Subash Kumar; Harbajan Singh, Manveen Kaur","University Malaya, Kuala Lumpur, Malaysia chong_guan1975@yahoo.co.uk.; University Malaya, Kuala Lumpur, Malaysia.; University Malaya, Kuala Lumpur, Malaysia.; University Malaya, Kuala Lumpur, Malaysia.; University Malaya, Kuala Lumpur, Malaysia.","eng","Journal Article","Asia Pac J Public Health",NA,"Asia-Pacific journal of public health","internet"
"Computer playfulness, Internet dependency and their relationships with online activity types and student academic performance.",26165309,2012,"Jun","10.1556/JBA.1.2012.2.5 [doi]","BACKGROUND AND AIMS: Prior research on Internet dependency has examined various ","Jia, Ronnie",NA,"eng","Journal Article","J Behav Addict",NA,"Journal of behavioral addictions","internet"
"Overview: new media.",22643166,2012,"Jun","10.1016/j.pcl.2012.03.024 [doi]","Pediatricians care for children's growth and development from the time they are ","O'Keeffe, Gwenn Schurgin","Pediatrics Now, PO Box 5336, Wayland, MA 01778, USA. drgwenn@pediatricsnow.com","eng","Journal Article","Pediatr Clin North Am",NA,"Pediatric clinics of North America","internet"
"Behavioral Addiction versus Substance Addiction: Correspondence of Psychiatric and Psychological Views.",22624087,2012,"Apr",NA,"INTRODUCTION: Behavioral science experts believe that all entities capable of ","Alavi, Seyyed Salman; Ferdosi, Masoud; Jannatifard, Fereshte; Eslami, Mehdi; Alaghemandan, Hamed; Setare, Mehrdad","Master of Science in Psychology, Management and Medical Informatics Faculty of ","eng","Journal Article","Int J Prev Med","Conflict of Interest: None declared.","International journal of preventive medicine","internet"
"Prevalence of pathological internet use among adolescents in Europe: demographic and social factors.",22621402,2012,"Dec","10.1111/j.1360-0443.2012.03946.x [doi]","AIMS: To investigate the prevalence of pathological internet use (PIU) and ","Durkee, Tony; Kaess, Michael; Carli, Vladimir; Parzer, Peter; Wasserman, Camilla; Floderus, Birgitta; Apter, Alan; Balazs, Judit; Barzilay, Shira; Bobes, Julio; Brunner, Romuald; Corcoran, Paul; Cosman, Doina; Cotter, Padraig; Despalins, Romain; Graber, Nadja; Guillemin, Francis; Haring, Christian; Kahn, Jean-Pierre; Mandelli, Laura; Marusic, Dragan; Meszaros, Gergely; Musa, George J; Postuvan, Vita; Resch, Franz; Saiz, Pilar A; Sisask, Merike; Varnik, Airi; Sarchiapone, Marco; Hoven, Christina W; Wasserman, Danuta","National Centre for Suicide Research and Prevention of Mental Ill-Health (NASP), ","eng","Comparative Study; Journal Article; Research Support, Non-U.S. Gov't","Addiction",NA,"Addiction (Abingdon, England)","internet"
"[Internet addiction].",22612024,2012,NA,NA,"Internet addiction is defined as uncontrolled and harmful use of Internet, which ","Korkeila, Jyrki","Turun yliopisto, Harjavallan sairaala.","fin","English Abstract; Journal Article; Review","Duodecim",NA,"Duodecim; laaketieteellinen aikakauskirja","internet"
"[Relationship of childhood physical abuse and internet addiction disorder in adolescence: the mediating role of self-esteem].",22575110,2012,"Jan",NA,"OBJECTIVE: To find out whether the effects of childhood physical abuse on ","Zhang, Zhi-hua; Yang, Lin-sheng; Hao, Jia-hu; Huang, Fen; Zhang, Xiu-jun; Sun, Ye-huan","Department of Epidemiology and Statistics, School of Public Health, Anhui Medical ","chi","English Abstract; Journal Article; Research Support, Non-U.S. Gov't","Zhonghua Liu Xing Bing Xue Za Zhi",NA,"Zhonghua liu xing bing xue za zhi = Zhonghua liuxingbingxue zazhi","internet"
"Effects of a manualized short-term treatment of internet and computer game addiction (STICA): study protocol for a randomized controlled trial.",22540330,2012,"Apr","10.1186/1745-6215-13-43 [doi]","BACKGROUND: In the last few years, excessive internet use and computer gaming ","Jager, Susanne; Muller, Kai W; Ruckes, Christian; Wittig, Tobias; Batra, Anil; Musalek, Michael; Mann, Karl; Wolfling, Klaus; Beutel, Manfred E","Outpatient Clinic for Behavioural Addictions, Department of Psychosomatic ","eng","Journal Article; Multicenter Study; Randomized Controlled Trial; Research Support, Non-U.S. Gov't","Trials",NA,"Trials","internet"
"The bidirectional interactions between addiction, behaviour approach and behaviour inhibition systems among adolescents in a prospective study.",22534501,2012,"Dec","S0165-1781(12)00124-2 [pii]; 10.1016/j.psychres.2012.03.015 [doi]","Internet addiction is a worldwide mental health problem among adolescents. This ","Yen, Ju-Yu; Cheng-Fang, Yen; Chen, Cheng-Sheng; Chang, Yi-Hsin; Yeh, Yi-Chun; Ko, Chih-Hung","Department of Psychiatry, Kaohsiung Medical University Hospital, Kaohsiung ","eng","Journal Article; Research Support, Non-U.S. Gov't","Psychiatry Res",NA,"Psychiatry research","internet"
"[Psychopathology in online pathological gamblers: a preliminary study].",22516274,2012,"Apr","10.1016/j.encep.2011.01.009 [doi]","INTRODUCTION: The rapidly expanding gambling offline and online have resulted in ","Barrault, S; Varescon, I","Laboratoire de psychopathologie et processus de sante (LPPS), institut ","fre","English Abstract; Journal Article","Encephale",NA,"L'Encephale","internet"
"Association between fatigue and Internet addiction in female hospital nurses.",22515191,2013,"Feb","10.1111/j.1365-2648.2012.06016.x [doi]","AIMS: To report a study conducted to examine the association between fatigue and ","Lin, Shih-Chun; Tsai, Kun-Wei; Chen, Miao-Wen; Koo, Malcolm","Department of Geriatrics, Buddhist Dalin Tzu Chi General Hospital, Chiayi, ","eng","Journal Article; Research Support, Non-U.S. Gov't","J Adv Nurs",NA,"Journal of advanced nursing","internet"
"Reduced striatal dopamine transporters in people with internet addiction disorder.",22505818,2012,NA,"10.1155/2012/854524 [doi]; 854524","In recent years, internet addiction disorder (IAD) has become more prevalent ","Hou, Haifeng; Jia, Shaowe; Hu, Shu; Fan, Rong; Sun, Wen; Sun, Taotao; Zhang, Hong","Department of Nuclear Medicine, Second Affiliated Hospital of Zhejiang University ","eng","Journal Article; Research Support, Non-U.S. Gov't","J Biomed Biotechnol",NA,"Journal of biomedicine & biotechnology","internet"
"Risk personality traits of Internet addiction: a longitudinal study of Internet-addicted Chinese university students.",23857796,2013,"Dec","10.1111/j.1758-5872.2012.00185.x [doi]","INTRODUCTION: As the world's fastest growing ""addiction"", Internet addiction is ","Dong, Guangheng; Wang, Jiangyang; Yang, Xuelong; Zhou, Hui","Department of Psychology, Zhejiang Normal University, Jinhua, China.","eng","Journal Article; Research Support, Non-U.S. Gov't","Asia Pac Psychiatry",NA,"Asia-Pacific psychiatry : official journal of the Pacific Rim College of ","internet"
"Cross-sectional survey of prevalence and personality characteristics of college students with internet addiction in Wenzhou, China.",25324610,2012,"Apr","10.3969/j.issn.1002-0829.2012.02.005 [doi]","BACKGROUND: Internet addiction can seriously affect the social functioning and ","Jiang, Deguo; Zhu, Sheng; Ye, Minjie; Lin, Chongguang","Wenzhou Minkang Hospital, Wenzhou, China.; Ruian Fifth People's Hospital, Wenzhou, China.; Wenzhou Minkang Hospital, Wenzhou, China.; Wenzhou Minkang Hospital, Wenzhou, China.","eng","Journal Article","Shanghai Arch Psychiatry","Conflict of interest: The authors report no conflict of interest related to this ","Shanghai archives of psychiatry","internet"
"Internet addiction: Neuroimaging findings.",22448301,2011,"Nov",NA,"The Internet has so radically changed the way we conduct our lives for a long ","Yuan, Kai; Qin, Wei; Liu, Yijun; Tian, Jie",NA,"eng","Journal Article","Commun Integr Biol",NA,"Communicative & integrative biology","internet"
"Extensive internet involvement--addiction or emerging lifestyle?",22408585,2011,"Dec","10.3390/ijerph8124488 [doi]","In the discussions for the future DSM-5, the Substance-Related Disorders Work ","Bergmark, Karin Helmersson; Bergmark, Anders; Findahl, Olle","Department of Sociology & Addiction Research Group, Stockholm University, S-10691 ","eng","Journal Article; Research Support, Non-U.S. Gov't","Int J Environ Res Public Health",NA,"International journal of environmental research and public health","internet"
"Assessing the psychometric properties of the Internet Addiction Test (IAT) in US college students.",22386568,2012,"Apr","10.1016/j.psychres.2011.09.007 [doi]","Internet addiction is a growing concern; however, both a clear understanding of ","Jelenchick, Lauren A; Becker, Tara; Moreno, Megan A","Department of Pediatrics, University of Wisconsin, Madison, WI, USA. ","eng","Journal Article; Research Support, N.I.H., Extramural","Psychiatry Res",NA,"Psychiatry research","internet"
"Associations between online friendship and Internet addiction among adolescents and emerging adults.",22369342,2012,"Mar","10.1037/a0027025 [doi]","The past decades have witnessed a dramatic increase in the number of youths using ","Smahel, David; Brown, B Bradford; Blinka, Lukas","Institute for Research on Children, Youth and Family, Faculty of Social Studies, ","eng","Journal Article; Research Support, Non-U.S. Gov't","Dev Psychol",NA,"Developmental psychology","internet"
"French validation of the compulsive internet use scale (CIUS).",22367623,2012,"Dec","10.1007/s11126-012-9210-x [doi]","The popularity of using the Internet and related applications has grown in ","Khazaal, Yasser; Chatton, Anne; Horn, Alessandra; Achab, Sophia; Thorens, Gabriel; Zullino, Daniele; Billieux, Joel","Department of Mental Health and Psychiatry, Geneva University Hospitals, Grand ","eng","Journal Article; Validation Study","Psychiatr Q",NA,"The Psychiatric quarterly","internet"
"Impact of addiction to internet on a number of psychiatric symptoms in students of isfahan universities, iran, 2010.",22347609,2012,"Feb",NA,"BACKGROUND: This study aimed to investigate the impact of internet addiction on ","Alavi, Seyyed Salman; Alaghemandan, Hamed; Maracy, Mohammadreza Reza; Jannatifard, Fereshte; Eslami, Mehdi; Ferdosi, Masoud","School of Management and Medical Informatics, Isfahan University of Medical ","eng","Journal Article","Int J Prev Med","Conflict of Interest: None declared.","International journal of preventive medicine","internet"
